Date,time,PM<sub>10</sub> particulate matter (Hourly measured),status,unit,Nitric oxide,status,unit,Nitrogen dioxide,status,unit,Nitrogen oxides as nitrogen dioxide,status,unit,Ozone,status,unit,PM<sub>2.5</sub> particulate matter (Hourly measured),status,unit
30-03-2023,24:00:00,11.95,R,ugm-3 (FIDAS),0.1621,R,ugm-3,5.98859,R,ugm-3,6.23714,R,ugm-3,61.76692,R,ugm-3,7.571,R,ugm-3 (Ref.eq)
31-03-2023,01:00,9.675,R,ugm-3 (FIDAS),0.21614,R,ugm-3,3.66037,R,ugm-3,3.99177,R,ugm-3,64.7272,R,ugm-3,7.005,R,ugm-3 (Ref.eq)
31-03-2023,02:00,7.2,R,ugm-3 (FIDAS),0.30259,R,ugm-3,2.99557,R,ugm-3,3.45954,R,ugm-3,67.78728,R,ugm-3,5.566,R,ugm-3 (Ref.eq)
31-03-2023,03:00,6.625,R,ugm-3 (FIDAS),0.25936,R,ugm-3,2.14707,R,ugm-3,2.54475,R,ugm-3,69.74972,R,ugm-3,5.142,R,ugm-3 (Ref.eq)
31-03-2023,04:00,7.925,R,ugm-3 (FIDAS),0.1621,R,ugm-3,3.04466,R,ugm-3,3.29321,R,ugm-3,68.00348,R,ugm-3,6.226,R,ugm-3 (Ref.eq)
31-03-2023,05:00,4.875,R,ugm-3 (FIDAS),0.38905,R,ugm-3,2.94617,R,ugm-3,3.5427,R,ugm-3,70.09896,R,ugm-3,3.561,R,ugm-3 (Ref.eq)
31-03-2023,06:00,3.775,R,ugm-3 (FIDAS),0.55115,R,ugm-3,3.64566,R,ugm-3,4.49074,R,ugm-3,68.60219,R,ugm-3,2.712,R,ugm-3 (Ref.eq)
31-03-2023,07:00,3.625,R,ugm-3 (FIDAS),1.36166,R,ugm-3,8.88952,R,ugm-3,10.97737,R,ugm-3,60.81896,R,ugm-3,2.618,R,ugm-3 (Ref.eq)
31-03-2023,08:00,17.75,R,ugm-3 (FIDAS),3.85803,R,ugm-3,22.4759,R,ugm-3,28.39146,R,ugm-3,45.20261,R,ugm-3,5.943,R,ugm-3 (Ref.eq)
31-03-2023,09:00,12.1,R,ugm-3 (FIDAS),3.30689,R,ugm-3,18.08178,R,ugm-3,23.15227,R,ugm-3,48.44562,R,ugm-3,4.623,R,ugm-3 (Ref.eq)
31-03-2023,10:00,10.425,R,ugm-3 (FIDAS),4.08498,R,ugm-3,22.67679,R,ugm-3,28.94033,R,ugm-3,45.2525,R,ugm-3,7.005,R,ugm-3 (Ref.eq)
31-03-2023,11:00,8.225,R,ugm-3 (FIDAS),3.56625,R,ugm-3,16.18718,R,ugm-3,21.65535,R,ugm-3,54.33293,R,ugm-3,6.675,R,ugm-3 (Ref.eq)
31-03-2023,12:00,7.075,R,ugm-3 (FIDAS),2.43153,R,ugm-3,11.9893,R,ugm-3,15.71759,R,ugm-3,57.47616,R,ugm-3,5.425,R,ugm-3 (Ref.eq)
31-03-2023,13:00,3.8,R,ugm-3 (FIDAS),2.33427,R,ugm-3,9.74337,R,ugm-3,13.32253,R,ugm-3,64.46111,R,ugm-3,3.066,R,ugm-3 (Ref.eq)
31-03-2023,14:00,5.9,R,ugm-3 (FIDAS),2.17217,R,ugm-3,9.79233,R,ugm-3,13.12294,R,ugm-3,66.00778,R,ugm-3,4.859,R,ugm-3 (Ref.eq)
31-03-2023,15:00,6.5,R,ugm-3 (FIDAS),1.71828,R,ugm-3,8.54229,R,ugm-3,11.17696,R,ugm-3,66.60649,R,ugm-3,5.354,R,ugm-3 (Ref.eq)
31-03-2023,16:00,7.4,R,ugm-3 (FIDAS),1.29682,R,ugm-3,7.84131,R,ugm-3,9.82973,R,ugm-3,71.49595,R,ugm-3,6.085,R,ugm-3 (Ref.eq)
31-03-2023,17:00,4.925,R,ugm-3 (FIDAS),1.13472,R,ugm-3,8.83832,R,ugm-3,10.57819,R,ugm-3,72.44391,R,ugm-3,4.009,R,ugm-3 (Ref.eq)
31-03-2023,18:00,3.55,R,ugm-3 (FIDAS),,,,,,,,,,72.04477,R,ugm-3,2.83,R,ugm-3 (Ref.eq)
31-03-2023,19:00,4.2,R,ugm-3 (FIDAS),,,,,,,,,,72.34413,R,ugm-3,3.491,R,ugm-3 (Ref.eq)
31-03-2023,20:00,4.9,R,ugm-3 (FIDAS),,,,,,,,,,75.58714,R,ugm-3,3.774,R,ugm-3 (Ref.eq)
31-03-2023,21:00,3.325,R,ugm-3 (FIDAS),,,,,,,,,,70.24864,R,ugm-3,2.736,R,ugm-3 (Ref.eq)
31-03-2023,22:00,4.675,R,ugm-3 (FIDAS),,,,,,,,,,60.36993,R,ugm-3,3.868,R,ugm-3 (Ref.eq)
31-03-2023,23:00,6.45,R,ugm-3 (FIDAS),,,,,,,,,,54.98154,R,ugm-3,5.307,R,ugm-3 (Ref.eq)
31-03-2023,24:00:00,4.65,R,ugm-3 (FIDAS),,,,,,,,,,59.27229,R,ugm-3,3.726,R,ugm-3 (Ref.eq)
01-04-2023,01:00,3.45,R,ugm-3 (FIDAS),,,,,,,,,,61.66713,R,ugm-3,2.618,R,ugm-3 (Ref.eq)
01-04-2023,02:00,3.575,R,ugm-3 (FIDAS),,,,,,,,,,58.47401,R,ugm-3,2.618,R,ugm-3 (Ref.eq)
01-04-2023,03:00,3.7,R,ugm-3 (FIDAS),,,,,,,,,,57.17681,R,ugm-3,2.807,R,ugm-3 (Ref.eq)
01-04-2023,04:00,3.375,R,ugm-3 (FIDAS),,,,,,,,,,64.86025,R,ugm-3,2.5,R,ugm-3 (Ref.eq)
01-04-2023,05:00,3.65,R,ugm-3 (FIDAS),,,,,,,,,,62.66498,R,ugm-3,2.382,R,ugm-3 (Ref.eq)
01-04-2023,06:00,4.025,R,ugm-3 (FIDAS),,,,,,,,,,60.61939,R,ugm-3,2.736,R,ugm-3 (Ref.eq)
01-04-2023,07:00,4.875,R,ugm-3 (FIDAS),,,,,,,,,,55.53035,R,ugm-3,3.066,R,ugm-3 (Ref.eq)
01-04-2023,08:00,4.775,R,ugm-3 (FIDAS),,,,,,,,,,62.26584,R,ugm-3,3.09,R,ugm-3 (Ref.eq)
01-04-2023,09:00,4.25,R,ugm-3 (FIDAS),,,,,,,,,,65.25939,R,ugm-3,2.948,R,ugm-3 (Ref.eq)
01-04-2023,10:00,4.575,R,ugm-3 (FIDAS),,,,,,,,,,60.46971,R,ugm-3,2.83,R,ugm-3 (Ref.eq)
01-04-2023,11:00,2.675,R,ugm-3 (FIDAS),,,,,,,,,,73.14241,R,ugm-3,1.486,R,ugm-3 (Ref.eq)
01-04-2023,12:00,3.575,R,ugm-3 (FIDAS),,,,,,,,,,68.5523,R,ugm-3,1.934,R,ugm-3 (Ref.eq)
01-04-2023,13:00,3.225,R,ugm-3 (FIDAS),,,,,,,,,,73.49165,R,ugm-3,1.934,R,ugm-3 (Ref.eq)
01-04-2023,14:00,3.7,R,ugm-3 (FIDAS),,,,,,,,,,70.84735,R,ugm-3,2.241,R,ugm-3 (Ref.eq)
01-04-2023,15:00,5.025,R,ugm-3 (FIDAS),,,,,,,,,,59.97079,R,ugm-3,2.972,R,ugm-3 (Ref.eq)
01-04-2023,16:00,4.875,R,ugm-3 (FIDAS),,,,,,,,,,63.41337,R,ugm-3,3.066,R,ugm-3 (Ref.eq)
01-04-2023,17:00,7,R,ugm-3 (FIDAS),,,,,,,,,,60.61939,R,ugm-3,4.67,R,ugm-3 (Ref.eq)
01-04-2023,18:00,6.125,R,ugm-3 (FIDAS),,,,,,,,,,56.5781,R,ugm-3,4.175,R,ugm-3 (Ref.eq)
01-04-2023,19:00,4.9,R,ugm-3 (FIDAS),,,,,,,,,,54.83186,R,ugm-3,3.443,R,ugm-3 (Ref.eq)
01-04-2023,20:00,4.325,R,ugm-3 (FIDAS),,,,,,,,,,56.72777,R,ugm-3,3.349,R,ugm-3 (Ref.eq)
01-04-2023,21:00,4.8,R,ugm-3 (FIDAS),,,,,,,,,,58.02498,R,ugm-3,3.491,R,ugm-3 (Ref.eq)
01-04-2023,22:00,5.625,R,ugm-3 (FIDAS),,,,,,,,,,60.22025,R,ugm-3,4.127,R,ugm-3 (Ref.eq)
01-04-2023,23:00,6.25,R,ugm-3 (FIDAS),,,,,,,,,,63.31358,R,ugm-3,4.811,R,ugm-3 (Ref.eq)
01-04-2023,24:00:00,7.625,R,ugm-3 (FIDAS),,,,,,,,,,62.66498,R,ugm-3,5.943,R,ugm-3 (Ref.eq)
02-04-2023,01:00,5.6,R,ugm-3 (FIDAS),,,,,,,,,,67.32161,R,ugm-3,4.316,R,ugm-3 (Ref.eq)
02-04-2023,02:00,5.4,R,ugm-3 (FIDAS),,,,,,,,,,66.58986,R,ugm-3,4.292,R,ugm-3 (Ref.eq)
02-04-2023,03:00,6.05,R,ugm-3 (FIDAS),,,,,,,,,,65.70842,R,ugm-3,4.788,R,ugm-3 (Ref.eq)
02-04-2023,04:00,9.075,R,ugm-3 (FIDAS),,,,,,,,,,76.38542,R,ugm-3,5.66,R,ugm-3 (Ref.eq)
02-04-2023,05:00,18.05,R,ugm-3 (FIDAS),,,,,,,,,,81.1751,R,ugm-3,7.193,R,ugm-3 (Ref.eq)
02-04-2023,06:00,15.775,R,ugm-3 (FIDAS),,,,,,,,,,78.92994,R,ugm-3,6.863,R,ugm-3 (Ref.eq)
02-04-2023,07:00,14.45,R,ugm-3 (FIDAS),,,,,,,,,,76.98413,R,ugm-3,6.557,R,ugm-3 (Ref.eq)
02-04-2023,08:00,15.775,R,ugm-3 (FIDAS),,,,,,,,,,72.74327,R,ugm-3,6.792,R,ugm-3 (Ref.eq)
02-04-2023,09:00,15.25,R,ugm-3 (FIDAS),,,,,,,,,,75.73682,R,ugm-3,6.792,R,ugm-3 (Ref.eq)
02-04-2023,10:00,16.65,R,ugm-3 (FIDAS),,,,,,,,,,79.67832,R,ugm-3,6.934,R,ugm-3 (Ref.eq)
02-04-2023,11:00,15.175,R,ugm-3 (FIDAS),,,,,,,,,,78.13166,R,ugm-3,6.722,R,ugm-3 (Ref.eq)
02-04-2023,12:00,14.15,R,ugm-3 (FIDAS),,,,,,,,,,80.02757,R,ugm-3,6.651,R,ugm-3 (Ref.eq)
02-04-2023,13:00,14.85,R,ugm-3 (FIDAS),,,,,,,,,,80.07746,R,ugm-3,6.769,R,ugm-3 (Ref.eq)
02-04-2023,14:00,14.75,R,ugm-3 (FIDAS),,,,,,,,,,81.32478,R,ugm-3,6.509,R,ugm-3 (Ref.eq)
02-04-2023,15:00,13.875,R,ugm-3 (FIDAS),,,,,,,,,,82.37252,R,ugm-3,6.722,R,ugm-3 (Ref.eq)
02-04-2023,16:00,12.425,R,ugm-3 (FIDAS),,,,,,,,,,83.22069,R,ugm-3,6.109,R,ugm-3 (Ref.eq)
02-04-2023,17:00,11.65,R,ugm-3 (FIDAS),,,,,,,,,,82.5222,R,ugm-3,5.33,R,ugm-3 (Ref.eq)
02-04-2023,18:00,10.625,R,ugm-3 (FIDAS),,,,,,,,,,83.42026,R,ugm-3,5.047,R,ugm-3 (Ref.eq)
02-04-2023,19:00,11.025,R,ugm-3 (FIDAS),,,,,,,,,,75.88649,R,ugm-3,5.755,R,ugm-3 (Ref.eq)
02-04-2023,20:00,10.65,R,ugm-3 (FIDAS),,,,,,,,,,71.14671,R,ugm-3,5.684,R,ugm-3 (Ref.eq)
02-04-2023,21:00,11.35,R,ugm-3 (FIDAS),,,,,,,,,,66.25724,R,ugm-3,6.863,R,ugm-3 (Ref.eq)
02-04-2023,22:00,9.85,R,ugm-3 (FIDAS),,,,,,,,,,63.96219,R,ugm-3,6.085,R,ugm-3 (Ref.eq)
02-04-2023,23:00,9.125,R,ugm-3 (FIDAS),,,,,,,,,,54.48261,R,ugm-3,5.519,R,ugm-3 (Ref.eq)
02-04-2023,24:00:00,9.175,R,ugm-3 (FIDAS),,,,,,,,,,50.99014,R,ugm-3,5.637,R,ugm-3 (Ref.eq)
03-04-2023,01:00,15.225,R,ugm-3 (FIDAS),,,,,,,,,,28.20589,R,ugm-3,7.571,R,ugm-3 (Ref.eq)
03-04-2023,02:00,14.875,R,ugm-3 (FIDAS),,,,,,,,,,17.76173,R,ugm-3,8.868,R,ugm-3 (Ref.eq)
03-04-2023,03:00,12.925,R,ugm-3 (FIDAS),,,,,,,,,,13.72044,R,ugm-3,8.491,R,ugm-3 (Ref.eq)
03-04-2023,04:00,13.7,R,ugm-3 (FIDAS),,,,,,,,,,5.48818,R,ugm-3,8.609,R,ugm-3 (Ref.eq)
03-04-2023,05:00,13.5,R,ugm-3 (FIDAS),,,,,,,,,,1.39699,R,ugm-3,8.42,R,ugm-3 (Ref.eq)
03-04-2023,06:00,17.775,R,ugm-3 (FIDAS),,,,,,,,,,0.84817,R,ugm-3,9.41,R,ugm-3 (Ref.eq)
03-04-2023,07:00,23.075,R,ugm-3 (FIDAS),,,,,,,,,,2.34495,R,ugm-3,11.462,R,ugm-3 (Ref.eq)
03-04-2023,08:00,38.625,R,ugm-3 (FIDAS),,,,,,,,,,5.18882,R,ugm-3,15.66,R,ugm-3 (Ref.eq)
03-04-2023,09:00,27.075,R,ugm-3 (FIDAS),,,,,,,,,,26.89206,R,ugm-3,10.212,R,ugm-3 (Ref.eq)
03-04-2023,10:00,12.5,R,ugm-3 (FIDAS),,,,,,,,,,,,,5.063,R,ugm-3 (Ref.eq)
03-04-2023,11:00,10.425,R,ugm-3 (FIDAS),,,,,,,,,,78.78026,R,ugm-3,4.434,R,ugm-3 (Ref.eq)
03-04-2023,12:00,10.55,R,ugm-3 (FIDAS),,,,,,,,,,79.72822,R,ugm-3,4.67,R,ugm-3 (Ref.eq)
03-04-2023,13:00,11.3,R,ugm-3 (FIDAS),1.46973,R,ugm-3,9.52217,R,ugm-3,11.77572,R,ugm-3,87.1622,R,ugm-3,4.788,R,ugm-3 (Ref.eq)
03-04-2023,14:00,12.6,R,ugm-3 (FIDAS),1.39408,R,ugm-3,9.98744,R,ugm-3,12.125,R,ugm-3,87.46155,R,ugm-3,5.212,R,ugm-3 (Ref.eq)
03-04-2023,15:00,10.35,R,ugm-3 (FIDAS),1.16714,R,ugm-3,8.9882,R,ugm-3,10.77778,R,ugm-3,92.20134,R,ugm-3,4.387,R,ugm-3 (Ref.eq)
03-04-2023,16:00,8.925,R,ugm-3 (FIDAS),1.19956,R,ugm-3,10.23581,R,ugm-3,12.0751,R,ugm-3,89.50715,R,ugm-3,4.34,R,ugm-3 (Ref.eq)
03-04-2023,17:00,9.65,R,ugm-3 (FIDAS),1.32924,R,ugm-3,12.58172,R,ugm-3,14.61986,R,ugm-3,85.11661,R,ugm-3,5.071,R,ugm-3 (Ref.eq)
03-04-2023,18:00,11.275,R,ugm-3 (FIDAS),1.1023,R,ugm-3,16.42249,R,ugm-3,18.11266,R,ugm-3,78.78026,R,ugm-3,6.109,R,ugm-3 (Ref.eq)
03-04-2023,19:00,11.875,R,ugm-3 (FIDAS),0.97261,R,ugm-3,23.05807,R,ugm-3,24.54939,R,ugm-3,67.15531,R,ugm-3,6.816,R,ugm-3 (Ref.eq)
03-04-2023,20:00,14.725,R,ugm-3 (FIDAS),0.68083,R,ugm-3,21.30999,R,ugm-3,22.35391,R,ugm-3,60.17036,R,ugm-3,9.434,R,ugm-3 (Ref.eq)
03-04-2023,21:00,18.525,R,ugm-3 (FIDAS),0.94019,R,ugm-3,19.96426,R,ugm-3,21.40587,R,ugm-3,56.82756,R,ugm-3,11.321,R,ugm-3 (Ref.eq)
03-04-2023,22:00,14,R,ugm-3 (FIDAS),0.3242,R,ugm-3,14.12275,R,ugm-3,14.61986,R,ugm-3,60.66928,R,ugm-3,9.009,R,ugm-3 (Ref.eq)
03-04-2023,23:00,12.5,R,ugm-3 (FIDAS),0.25936,R,ugm-3,20.20983,R,ugm-3,20.60751,R,ugm-3,51.33938,R,ugm-3,7.759,R,ugm-3 (Ref.eq)
03-04-2023,24:00:00,18.6,R,ugm-3 (FIDAS),0.22694,R,ugm-3,17.01623,R,ugm-3,17.3642,R,ugm-3,56.12906,R,ugm-3,7.995,R,ugm-3 (Ref.eq)
04-04-2023,01:00,19.45,R,ugm-3 (FIDAS),0.38905,R,ugm-3,16.70114,R,ugm-3,17.29767,R,ugm-3,57.67573,R,ugm-3,7.453,R,ugm-3 (Ref.eq)
04-04-2023,02:00,18.95,R,ugm-3 (FIDAS),0.69164,R,ugm-3,27.21454,R,ugm-3,28.27504,R,ugm-3,44.03845,R,ugm-3,7.948,R,ugm-3 (Ref.eq)
04-04-2023,03:00,11.825,R,ugm-3 (FIDAS),0.25936,R,ugm-3,26.24738,R,ugm-3,26.64507,R,ugm-3,36.77077,R,ugm-3,7.217,R,ugm-3 (Ref.eq)
04-04-2023,04:00,14.25,R,ugm-3 (FIDAS),5.12243,R,ugm-3,38.79953,R,ugm-3,46.65381,R,ugm-3,20.55571,R,ugm-3,7.524,R,ugm-3 (Ref.eq)
04-04-2023,05:00,14.7,R,ugm-3 (FIDAS),12.41703,R,ugm-3,52.21391,R,ugm-3,71.2531,R,ugm-3,2.39484,R,ugm-3,7.995,R,ugm-3 (Ref.eq)
04-04-2023,06:00,19.65,R,ugm-3 (FIDAS),35.53281,R,ugm-3,54.64213,R,ugm-3,109.12501,R,ugm-3,1.59656,R,ugm-3,9.41,R,ugm-3 (Ref.eq)
04-04-2023,07:00,19.675,R,ugm-3 (FIDAS),50.08959,R,ugm-3,54.0273,R,ugm-3,130.83026,R,ugm-3,5.03914,R,ugm-3,9.599,R,ugm-3 (Ref.eq)
04-04-2023,08:00,34.7,R,ugm-3 (FIDAS),33.06885,R,ugm-3,53.13105,R,ugm-3,103.83592,R,ugm-3,18.31055,R,ugm-3,14.976,R,ugm-3 (Ref.eq)
04-04-2023,09:00,26.675,R,ugm-3 (FIDAS),8.559,R,ugm-3,30.38668,R,ugm-3,43.51029,R,ugm-3,59.72132,R,ugm-3,9.08,R,ugm-3 (Ref.eq)
04-04-2023,10:00,25.5,R,ugm-3 (FIDAS),10.37454,R,ugm-3,30.44702,R,ugm-3,46.35443,R,ugm-3,61.26799,R,ugm-3,9.717,R,ugm-3 (Ref.eq)
04-04-2023,11:00,24.025,R,ugm-3 (FIDAS),6.15989,R,ugm-3,24.03595,R,ugm-3,33.48097,R,ugm-3,70.99703,R,ugm-3,9.41,R,ugm-3 (Ref.eq)
04-04-2023,12:00,25.75,R,ugm-3 (FIDAS),5.25211,R,ugm-3,22.88309,R,ugm-3,30.93622,R,ugm-3,74.93854,R,ugm-3,9.717,R,ugm-3 (Ref.eq)
04-04-2023,13:00,23.55,R,ugm-3 (FIDAS),5.38179,R,ugm-3,23.23312,R,ugm-3,31.48509,R,ugm-3,73.79101,R,ugm-3,10.873,R,ugm-3 (Ref.eq)
04-04-2023,14:00,27.925,R,ugm-3 (FIDAS),5.64116,R,ugm-3,25.77936,R,ugm-3,34.42902,R,ugm-3,74.38972,R,ugm-3,12.005,R,ugm-3 (Ref.eq)
04-04-2023,15:00,30.625,R,ugm-3 (FIDAS),5.09001,R,ugm-3,25.22733,R,ugm-3,33.0319,R,ugm-3,79.12951,R,ugm-3,10.896,R,ugm-3 (Ref.eq)
04-04-2023,16:00,30.6,R,ugm-3 (FIDAS),6.28957,R,ugm-3,32.619,R,ugm-3,42.26287,R,ugm-3,71.14671,R,ugm-3,11.179,R,ugm-3 (Ref.eq)
04-04-2023,17:00,40.875,R,ugm-3 (FIDAS),7.03524,R,ugm-3,37.21382,R,ugm-3,48.00103,R,ugm-3,66.15746,R,ugm-3,14.741,R,ugm-3 (Ref.eq)
04-04-2023,18:00,33.6,R,ugm-3 (FIDAS),3.1772,R,ugm-3,31.60315,R,ugm-3,36.4748,R,ugm-3,70.99703,R,ugm-3,16.179,R,ugm-3 (Ref.eq)
04-04-2023,19:00,32.575,R,ugm-3 (FIDAS),1.88039,R,ugm-3,32.09467,R,ugm-3,34.97789,R,ugm-3,68.85165,R,ugm-3,16.745,R,ugm-3 (Ref.eq)
04-04-2023,20:00,46.6,R,ugm-3 (FIDAS),1.62102,R,ugm-3,40.67548,R,ugm-3,43.16101,R,ugm-3,55.28089,R,ugm-3,19.175,R,ugm-3 (Ref.eq)
04-04-2023,21:00,37.9,R,ugm-3 (FIDAS),1.45892,R,ugm-3,45.56447,R,ugm-3,47.80145,R,ugm-3,43.00734,R,ugm-3,18.797,R,ugm-3 (Ref.eq)
04-04-2023,22:00,37.15,R,ugm-3 (FIDAS),0.55115,R,ugm-3,40.51964,R,ugm-3,41.36472,R,ugm-3,42.90755,R,ugm-3,20.024,R,ugm-3 (Ref.eq)
04-04-2023,23:00,34.15,R,ugm-3 (FIDAS),0.51873,R,ugm-3,48.10381,R,ugm-3,48.89918,R,ugm-3,29.78582,R,ugm-3,20.212,R,ugm-3 (Ref.eq)
04-04-2023,24:00:00,45.125,R,ugm-3 (FIDAS),0.51873,R,ugm-3,41.11822,R,ugm-3,41.91359,R,ugm-3,36.82067,R,ugm-3,21.321,R,ugm-3 (Ref.eq)
05-04-2023,01:00,35.75,R,ugm-3 (FIDAS),0.43227,R,ugm-3,32.93459,R,ugm-3,33.5974,R,ugm-3,38.84963,R,ugm-3,22.429,R,ugm-3 (Ref.eq)
05-04-2023,02:00,27.625,R,ugm-3 (FIDAS),0.4755,R,ugm-3,20.36076,R,ugm-3,21.08985,R,ugm-3,58.34096,R,ugm-3,18.066,R,ugm-3 (Ref.eq)
05-04-2023,03:00,22.95,R,ugm-3 (FIDAS),0.84293,R,ugm-3,17.26925,R,ugm-3,18.56173,R,ugm-3,59.37208,R,ugm-3,15.991,R,ugm-3 (Ref.eq)
05-04-2023,04:00,22.875,R,ugm-3 (FIDAS),1.1023,R,ugm-3,20.11488,R,ugm-3,21.80504,R,ugm-3,55.8796,R,ugm-3,15.684,R,ugm-3 (Ref.eq)
05-04-2023,05:00,27.925,R,ugm-3 (FIDAS),3.82561,R,ugm-3,30.15987,R,ugm-3,36.02572,R,ugm-3,44.20476,R,ugm-3,16.297,R,ugm-3 (Ref.eq)
05-04-2023,06:00,27.325,R,ugm-3 (FIDAS),6.45167,R,ugm-3,41.45172,R,ugm-3,51.34414,R,ugm-3,40.66239,R,ugm-3,15.731,R,ugm-3 (Ref.eq)
05-04-2023,07:00,31.875,R,ugm-3 (FIDAS),9.59645,R,ugm-3,45.51148,R,ugm-3,60.22583,R,ugm-3,40.41293,R,ugm-3,16.321,R,ugm-3 (Ref.eq)
05-04-2023,08:00,50.925,R,ugm-3 (FIDAS),9.92066,R,ugm-3,51.00202,R,ugm-3,66.21349,R,ugm-3,24.14797,R,ugm-3,21.321,R,ugm-3 (Ref.eq)
05-04-2023,09:00,42.925,R,ugm-3 (FIDAS),10.99053,R,ugm-3,43.7232,R,ugm-3,60.57511,R,ugm-3,37.9183,R,ugm-3,18.208,R,ugm-3 (Ref.eq)
05-04-2023,10:00,22.05,R,ugm-3 (FIDAS),6.22473,R,ugm-3,33.46688,R,ugm-3,43.01132,R,ugm-3,47.74712,R,ugm-3,13.844,R,ugm-3 (Ref.eq)
05-04-2023,11:00,36.6,R,ugm-3 (FIDAS),,,,,,,,,,36.72088,R,ugm-3,14.764,R,ugm-3 (Ref.eq)
05-04-2023,12:00,29.9,R,ugm-3 (FIDAS),11.30885,R,ugm-3,35.12625,R,ugm-3,52.46625,R,ugm-3,37.66884,R,ugm-3,15.142,R,ugm-3 (Ref.eq)
05-04-2023,13:00,23.15,R,ugm-3 (FIDAS),10.91388,R,ugm-3,33.61219,R,ugm-3,50.34656,R,ugm-3,38.71658,R,ugm-3,13.892,R,ugm-3 (Ref.eq)
05-04-2023,14:00,17.9,R,ugm-3 (FIDAS),11.78699,R,ugm-3,39.92344,R,ugm-3,57.99656,R,ugm-3,34.12647,R,ugm-3,11.675,R,ugm-3 (Ref.eq)
05-04-2023,15:00,26.85,R,ugm-3 (FIDAS),15.46652,R,ugm-3,45.46969,R,ugm-3,69.18469,R,ugm-3,29.78582,R,ugm-3,14.788,R,ugm-3 (Ref.eq)
05-04-2023,16:00,20.2,R,ugm-3 (FIDAS),10.22786,R,ugm-3,39.78,R,ugm-3,55.4625,R,ugm-3,31.9312,R,ugm-3,10.684,R,ugm-3 (Ref.eq)
05-04-2023,17:00,17.425,R,ugm-3 (FIDAS),8.98056,R,ugm-3,38.39344,R,ugm-3,52.16344,R,ugm-3,31.38238,R,ugm-3,8.208,R,ugm-3 (Ref.eq)
05-04-2023,18:00,21.5,R,ugm-3 (FIDAS),7.95154,R,ugm-3,38.68031,R,ugm-3,50.8725,R,ugm-3,30.53421,R,ugm-3,8.019,R,ugm-3 (Ref.eq)
05-04-2023,19:00,17.65,R,ugm-3 (FIDAS),4.42792,R,ugm-3,32.5125,R,ugm-3,39.30188,R,ugm-3,32.77937,R,ugm-3,8.703,R,ugm-3 (Ref.eq)
05-04-2023,20:00,16.25,R,ugm-3 (FIDAS),2.58815,R,ugm-3,27.39656,R,ugm-3,31.365,R,ugm-3,36.77077,R,ugm-3,8.16,R,ugm-3 (Ref.eq)
05-04-2023,21:00,12.4,R,ugm-3 (FIDAS),2.24514,R,ugm-3,22.04156,R,ugm-3,25.48406,R,ugm-3,40.41293,R,ugm-3,7.618,R,ugm-3 (Ref.eq)
05-04-2023,22:00,16.075,R,ugm-3 (FIDAS),2.05805,R,ugm-3,21.08531,R,ugm-3,24.24094,R,ugm-3,38.41723,R,ugm-3,9.033,R,ugm-3 (Ref.eq)
05-04-2023,23:00,10.725,R,ugm-3 (FIDAS),2.08923,R,ugm-3,19.55531,R,ugm-3,22.75875,R,ugm-3,39.86411,R,ugm-3,6.58,R,ugm-3 (Ref.eq)
05-04-2023,24:00:00,7.15,R,ugm-3 (FIDAS),0.46774,R,ugm-3,12.76594,R,ugm-3,13.48313,R,ugm-3,45.65164,R,ugm-3,4.623,R,ugm-3 (Ref.eq)
06-04-2023,01:00,7.6,R,ugm-3 (FIDAS),0.95579,R,ugm-3,12.57584,R,ugm-3,14.04136,R,ugm-3,43.83888,R,ugm-3,4.599,R,ugm-3 (Ref.eq)
06-04-2023,02:00,7.525,R,ugm-3 (FIDAS),0.45712,R,ugm-3,14.99989,R,ugm-3,15.70079,R,ugm-3,34.25952,R,ugm-3,4.528,R,ugm-3 (Ref.eq)
06-04-2023,03:00,6.475,R,ugm-3 (FIDAS),0.84151,R,ugm-3,14.88918,R,ugm-3,16.17948,R,ugm-3,34.77507,R,ugm-3,4.292,R,ugm-3 (Ref.eq)
06-04-2023,04:00,8.175,R,ugm-3 (FIDAS),1.27785,R,ugm-3,24.46394,R,ugm-3,26.42329,R,ugm-3,22.05249,R,ugm-3,5.071,R,ugm-3 (Ref.eq)
06-04-2023,05:00,9.775,R,ugm-3 (FIDAS),11.46949,R,ugm-3,43.0628,R,ugm-3,60.6491,R,ugm-3,6.53592,R,ugm-3,5.259,R,ugm-3 (Ref.eq)
06-04-2023,06:00,9.55,R,ugm-3 (FIDAS),15.64588,R,ugm-3,46.80716,R,ugm-3,70.79717,R,ugm-3,17.41248,R,ugm-3,5.094,R,ugm-3 (Ref.eq)
06-04-2023,07:00,10.5,R,ugm-3 (FIDAS),27.42704,R,ugm-3,54.83118,R,ugm-3,96.88538,R,ugm-3,13.12173,R,ugm-3,5.731,R,ugm-3 (Ref.eq)
06-04-2023,08:00,6.35,R,ugm-3 (FIDAS),15.24071,R,ugm-3,43.93403,R,ugm-3,67.30279,R,ugm-3,38.66669,R,ugm-3,3.632,R,ugm-3 (Ref.eq)
06-04-2023,09:00,6.175,R,ugm-3 (FIDAS),4.61273,R,ugm-3,20.4515,R,ugm-3,27.52426,R,ugm-3,71.44606,R,ugm-3,2.901,R,ugm-3 (Ref.eq)
