Date,time,Nitric oxide,status,unit,Nitrogen dioxide,status,unit,Nitrogen oxides as nitrogen dioxide,status,unit,PM<sub>2.5</sub> particulate matter (Hourly measured),status,unit
08-02-2025,04:00,2.2422,R,ugm-3,8.03947,R,ugm-3,11.47746,R,ugm-3,9,R,ugm-3 (BAM)
08-02-2025,05:00,1.51585,R,ugm-3,9.15318,R,ugm-3,11.47746,R,ugm-3,13,R,ugm-3 (BAM)
08-02-2025,06:00,5.49497,R,ugm-3,12.938,R,ugm-3,21.3635,R,ugm-3,8,R,ugm-3 (BAM)
08-02-2025,07:00,13.39003,R,ugm-3,19.30243,R,ugm-3,39.83353,R,ugm-3,14,R,ugm-3 (BAM)
08-02-2025,08:00,19.26396,R,ugm-3,27.12625,R,ugm-3,56.66391,R,ugm-3,15,R,ugm-3 (BAM)
08-02-2025,09:00,38.05422,R,ugm-3,36.99106,R,ugm-3,95.34005,R,ugm-3,18,R,ugm-3 (BAM)
08-02-2025,10:00,31.10656,R,ugm-3,43.1591,R,ugm-3,90.85516,R,ugm-3,15,R,ugm-3 (BAM)
08-02-2025,11:00,41.18067,R,ugm-3,41.60104,R,ugm-3,104.74385,R,ugm-3,20,R,ugm-3 (BAM)
08-02-2025,12:00,60.57095,R,ugm-3,47.1701,R,ugm-3,140.04426,R,ugm-3,19,R,ugm-3 (BAM)
08-02-2025,13:00,45.06504,R,ugm-3,45.82047,R,ugm-3,114.91924,R,ugm-3,22,R,ugm-3 (BAM)
08-02-2025,14:00,39.75956,R,ugm-3,41.65816,R,ugm-3,102.62196,R,ugm-3,19,R,ugm-3 (BAM)
08-02-2025,15:00,54.00225,R,ugm-3,52.46772,R,ugm-3,135.27002,R,ugm-3,23,R,ugm-3 (BAM)
08-02-2025,16:00,41.78069,R,ugm-3,48.01115,R,ugm-3,112.07399,R,ugm-3,24,R,ugm-3 (BAM)
08-02-2025,17:00,47.65462,R,ugm-3,40.30665,R,ugm-3,113.37605,R,ugm-3,27,R,ugm-3 (BAM)
08-02-2025,18:00,45.1282,R,ugm-3,39.16508,R,ugm-3,108.36069,R,ugm-3,24,R,ugm-3 (BAM)
08-02-2025,19:00,34.67513,R,ugm-3,42.22048,R,ugm-3,95.38827,R,ugm-3,27,R,ugm-3 (BAM)
08-02-2025,20:00,37.32787,R,ugm-3,41.62517,R,ugm-3,98.86044,R,ugm-3,27,R,ugm-3 (BAM)
08-02-2025,21:00,38.0858,R,ugm-3,39.78789,R,ugm-3,98.1853,R,ugm-3,32,R,ugm-3 (BAM)
08-02-2025,22:00,20.55875,R,ugm-3,28.27553,R,ugm-3,59.79851,R,ugm-3,31,R,ugm-3 (BAM)
08-02-2025,23:00,16.45332,R,ugm-3,26.80628,R,ugm-3,52.03435,R,ugm-3,28,R,ugm-3 (BAM)
08-02-2025,24:00:00,15.00063,R,ugm-3,22.81274,R,ugm-3,45.81338,R,ugm-3,27,R,ugm-3 (BAM)
09-02-2025,01:00,15.14818,R,ugm-3,22.46442,R,ugm-3,45.6913,R,ugm-3,30,R,ugm-3 (BAM)
09-02-2025,02:00,11.09741,R,ugm-3,17.20435,R,ugm-3,34.22014,R,ugm-3,27,R,ugm-3 (BAM)
09-02-2025,03:00,4.77864,R,ugm-3,13.64961,R,ugm-3,20.97675,R,ugm-3,31,R,ugm-3 (BAM)
09-02-2025,04:00,3.10137,R,ugm-3,12.2097,R,ugm-3,16.96507,R,ugm-3,27,R,ugm-3 (BAM)
09-02-2025,05:00,3.19631,R,ugm-3,12.06413,R,ugm-3,16.96507,R,ugm-3,30,R,ugm-3 (BAM)
09-02-2025,06:00,4.01912,R,ugm-3,11.67251,R,ugm-3,17.83507,R,ugm-3,34,R,ugm-3 (BAM)
09-02-2025,07:00,9.52563,R,ugm-3,16.66603,R,ugm-3,31.27179,R,ugm-3,33,R,ugm-3 (BAM)
09-02-2025,08:00,16.298,R,ugm-3,25.51862,R,ugm-3,50.50854,R,ugm-3,34,R,ugm-3 (BAM)
09-02-2025,09:00,11.99406,R,ugm-3,21.29119,R,ugm-3,39.68183,R,ugm-3,39,R,ugm-3 (BAM)
09-02-2025,10:00,20.22218,R,ugm-3,21.82164,R,ugm-3,52.82855,R,ugm-3,33,R,ugm-3 (BAM)
09-02-2025,11:00,20.69688,R,ugm-3,23.65545,R,ugm-3,55.39022,R,ugm-3,38,R,ugm-3 (BAM)
09-02-2025,12:00,19.77913,R,ugm-3,26.65766,R,ugm-3,56.98523,R,ugm-3,37,R,ugm-3 (BAM)
09-02-2025,13:00,22.59568,R,ugm-3,26.15736,R,ugm-3,60.80358,R,ugm-3,37,R,ugm-3 (BAM)
09-02-2025,14:00,22.75391,R,ugm-3,31.71476,R,ugm-3,66.6036,R,ugm-3,37,R,ugm-3 (BAM)
09-02-2025,15:00,29.27311,R,ugm-3,37.71719,R,ugm-3,82.602,R,ugm-3,32,R,ugm-3 (BAM)
09-02-2025,16:00,21.13993,R,ugm-3,24.81279,R,ugm-3,57.2269,R,ugm-3,27,R,ugm-3 (BAM)
09-02-2025,17:00,18.54491,R,ugm-3,25.11842,R,ugm-3,53.55355,R,ugm-3,27,R,ugm-3 (BAM)
09-02-2025,18:00,24.81094,R,ugm-3,28.36736,R,ugm-3,66.41027,R,ugm-3,24,R,ugm-3 (BAM)
09-02-2025,19:00,16.48788,R,ugm-3,25.27581,R,ugm-3,50.55687,R,ugm-3,24,R,ugm-3 (BAM)
09-02-2025,20:00,21.9311,R,ugm-3,27.27303,R,ugm-3,60.90024,R,ugm-3,30,R,ugm-3 (BAM)
09-02-2025,21:00,16.74105,R,ugm-3,19.42592,R,ugm-3,45.09518,R,ugm-3,33,R,ugm-3 (BAM)
09-02-2025,22:00,10.79149,R,ugm-3,21.73343,R,ugm-3,38.28015,R,ugm-3,27,R,ugm-3 (BAM)
09-02-2025,23:00,8.8294,R,ugm-3,15.07522,R,ugm-3,28.61345,R,ugm-3,21,R,ugm-3 (BAM)
09-02-2025,24:00:00,9.46234,R,ugm-3,15.21641,R,ugm-3,29.72512,R,ugm-3,21,R,ugm-3 (BAM)
10-02-2025,01:00,4.10154,R,ugm-3,10.63362,R,ugm-3,16.92256,R,ugm-3,17,R,ugm-3 (BAM)
10-02-2025,02:00,1.52222,R,ugm-3,6.3856,R,ugm-3,8.71964,R,ugm-3,16,R,ugm-3 (BAM)
10-02-2025,03:00,1.36366,R,ugm-3,4.8848,R,ugm-3,6.97571,R,ugm-3,16,R,ugm-3 (BAM)
10-02-2025,04:00,0.88796,R,ugm-3,4.98444,R,ugm-3,6.34596,R,ugm-3,12,R,ugm-3 (BAM)
10-02-2025,05:00,4.47153,R,ugm-3,7.87026,R,ugm-3,14.7265,R,ugm-3,18,R,ugm-3 (BAM)
10-02-2025,06:00,14.33425,R,ugm-3,13.72321,R,ugm-3,35.70208,R,ugm-3,18,R,ugm-3 (BAM)
10-02-2025,07:00,17.98124,R,ugm-3,31.48049,R,ugm-3,59.05134,R,ugm-3,19,R,ugm-3 (BAM)
10-02-2025,08:00,25.43378,R,ugm-3,40.01171,R,ugm-3,79.00963,R,ugm-3,19,R,ugm-3 (BAM)
10-02-2025,09:00,51.85066,R,ugm-3,52.55087,R,ugm-3,132.05411,R,ugm-3,16,R,ugm-3 (BAM)
10-02-2025,10:00,42.8759,R,ugm-3,45.23952,R,ugm-3,110.98165,R,ugm-3,13,R,ugm-3 (BAM)
10-02-2025,11:00,32.53748,R,ugm-3,33.47934,R,ugm-3,83.36945,R,ugm-3,11,R,ugm-3 (BAM)
10-02-2025,12:00,35.58192,R,ugm-3,39.12951,R,ugm-3,93.68769,R,ugm-3,8,R,ugm-3 (BAM)
10-02-2025,13:00,31.8398,R,ugm-3,32.80519,R,ugm-3,81.62552,R,ugm-3,8,R,ugm-3 (BAM)
10-02-2025,14:00,45.79349,R,ugm-3,52.97344,R,ugm-3,123.18914,R,ugm-3,10,R,ugm-3 (BAM)
10-02-2025,15:00,30.98355,R,ugm-3,34.94161,R,ugm-3,82.44905,R,ugm-3,10,R,ugm-3 (BAM)
10-02-2025,16:00,34.47197,R,ugm-3,43.05976,R,ugm-3,95.91604,R,ugm-3,12,R,ugm-3 (BAM)
10-02-2025,17:00,39.64118,R,ugm-3,44.28937,R,ugm-3,105.07167,R,ugm-3,16,R,ugm-3 (BAM)
10-02-2025,18:00,32.88632,R,ugm-3,41.61566,R,ugm-3,92.04065,R,ugm-3,22,R,ugm-3 (BAM)
10-02-2025,19:00,26.19489,R,ugm-3,35.50216,R,ugm-3,75.6671,R,ugm-3,12,R,ugm-3 (BAM)
10-02-2025,20:00,22.99188,R,ugm-3,30.48267,R,ugm-3,65.7364,R,ugm-3,15,R,ugm-3 (BAM)
10-02-2025,21:00,23.24559,R,ugm-3,31.59538,R,ugm-3,67.23812,R,ugm-3,16,R,ugm-3 (BAM)
10-02-2025,22:00,12.55833,R,ugm-3,22.01713,R,ugm-3,41.27296,R,ugm-3,9,R,ugm-3 (BAM)
10-02-2025,23:00,9.38703,R,ugm-3,16.31927,R,ugm-3,30.71251,R,ugm-3,12,R,ugm-3 (BAM)
10-02-2025,24:00:00,6.53287,R,ugm-3,14.2043,R,ugm-3,24.22122,R,ugm-3,10,R,ugm-3 (BAM)
11-02-2025,01:00,2.71183,R,ugm-3,4.71063,R,ugm-3,8.86872,R,ugm-3,13,R,ugm-3 (BAM)
11-02-2025,02:00,2.41523,R,ugm-3,7.23695,R,ugm-3,10.94024,R,ugm-3,12,R,ugm-3 (BAM)
11-02-2025,03:00,1.01694,R,ugm-3,5.96618,R,ugm-3,7.52546,R,ugm-3,16,R,ugm-3 (BAM)
11-02-2025,04:00,1.6843,R,ugm-3,7.03061,R,ugm-3,9.61317,R,ugm-3,21,R,ugm-3 (BAM)
11-02-2025,05:00,6.92788,R,ugm-3,10.25448,R,ugm-3,20.87709,R,ugm-3,24,R,ugm-3 (BAM)
11-02-2025,06:00,13.56975,R,ugm-3,21.91854,R,ugm-3,42.7252,R,ugm-3,25,R,ugm-3 (BAM)
11-02-2025,07:00,22.69041,R,ugm-3,27.25717,R,ugm-3,62.04865,R,ugm-3,28,R,ugm-3 (BAM)
11-02-2025,08:00,37.05464,R,ugm-3,42.85963,R,ugm-3,99.67596,R,ugm-3,32,R,ugm-3 (BAM)
11-02-2025,09:00,43.12449,R,ugm-3,40.44696,R,ugm-3,106.57025,R,ugm-3,29,R,ugm-3 (BAM)
11-02-2025,10:00,41.91687,R,ugm-3,54.5821,R,ugm-3,118.85375,R,ugm-3,25,R,ugm-3 (BAM)
11-02-2025,11:00,29.96786,R,ugm-3,36.63579,R,ugm-3,82.58588,R,ugm-3,30,R,ugm-3 (BAM)
11-02-2025,12:00,31.49327,R,ugm-3,43.71584,R,ugm-3,92.00484,R,ugm-3,27,R,ugm-3 (BAM)
11-02-2025,13:00,36.76863,R,ugm-3,37.42346,R,ugm-3,93.80124,R,ugm-3,25,R,ugm-3 (BAM)
11-02-2025,14:00,36.5144,R,ugm-3,37.95894,R,ugm-3,93.9469,R,ugm-3,22,R,ugm-3 (BAM)
11-02-2025,15:00,40.8046,R,ugm-3,44.78089,R,ugm-3,107.34707,R,ugm-3,22,R,ugm-3 (BAM)
11-02-2025,16:00,52.05447,R,ugm-3,43.69895,R,ugm-3,123.51468,R,ugm-3,24,R,ugm-3 (BAM)
11-02-2025,17:00,42.01221,R,ugm-3,35.20958,R,ugm-3,99.62741,R,ugm-3,21,R,ugm-3 (BAM)
11-02-2025,18:00,43.91897,R,ugm-3,51.26951,R,ugm-3,118.61099,R,ugm-3,19,R,ugm-3 (BAM)
11-02-2025,19:00,43.18804,R,ugm-3,37.63063,R,ugm-3,103.85137,R,ugm-3,20,R,ugm-3 (BAM)
11-02-2025,20:00,45.2537,R,ugm-3,38.00759,R,ugm-3,107.39563,R,ugm-3,24,R,ugm-3 (BAM)
11-02-2025,21:00,44.99947,R,ugm-3,38.73727,R,ugm-3,107.73548,R,ugm-3,19,R,ugm-3 (BAM)
11-02-2025,22:00,39.15208,R,ugm-3,34.69137,R,ugm-3,94.72372,R,ugm-3,27,R,ugm-3 (BAM)
11-02-2025,23:00,21.89593,R,ugm-3,27.01882,R,ugm-3,60.59211,R,ugm-3,27,R,ugm-3 (BAM)
11-02-2025,24:00:00,9.47023,R,ugm-3,20.43617,R,ugm-3,34.95699,R,ugm-3,30,R,ugm-3 (BAM)
12-02-2025,01:00,7.43065,R,ugm-3,15.46698,R,ugm-3,26.86048,R,ugm-3,26,R,ugm-3 (BAM)
12-02-2025,02:00,3.09964,R,ugm-3,11.46738,R,ugm-3,16.2201,R,ugm-3,24,R,ugm-3 (BAM)
12-02-2025,03:00,2.83426,R,ugm-3,11.27415,R,ugm-3,15.61995,R,ugm-3,24,R,ugm-3 (BAM)
12-02-2025,04:00,2.61134,R,ugm-3,10.25346,R,ugm-3,14.25746,R,ugm-3,27,R,ugm-3 (BAM)
12-02-2025,05:00,7.38818,R,ugm-3,15.09414,R,ugm-3,26.42254,R,ugm-3,26,R,ugm-3 (BAM)
12-02-2025,06:00,18.9163,R,ugm-3,24.81369,R,ugm-3,53.81828,R,ugm-3,33,R,ugm-3 (BAM)
12-02-2025,07:00,19.99905,R,ugm-3,36.43775,R,ugm-3,67.10254,R,ugm-3,32,R,ugm-3 (BAM)
12-02-2025,08:00,60.7296,R,ugm-3,51.9389,R,ugm-3,145.05632,R,ugm-3,29,R,ugm-3 (BAM)
12-02-2025,09:00,64.20077,R,ugm-3,56.20258,R,ugm-3,154.64239,R,ugm-3,22,R,ugm-3 (BAM)
12-02-2025,10:00,40.25287,R,ugm-3,56.62162,R,ugm-3,118.34182,R,ugm-3,27,R,ugm-3 (BAM)
12-02-2025,11:00,40.22102,R,ugm-3,41.34246,R,ugm-3,103.01383,R,ugm-3,32,R,ugm-3 (BAM)
12-02-2025,12:00,44.58387,R,ugm-3,40.68672,R,ugm-3,109.0477,R,ugm-3,30,R,ugm-3 (BAM)
12-02-2025,13:00,43.53296,R,ugm-3,44.2445,R,ugm-3,110.99412,R,ugm-3,29,R,ugm-3 (BAM)
12-02-2025,14:00,41.68592,R,ugm-3,40.50746,R,ugm-3,104.42498,R,ugm-3,32,R,ugm-3 (BAM)
12-02-2025,15:00,54.45601,R,ugm-3,43.01869,R,ugm-3,126.51675,R,ugm-3,36,R,ugm-3 (BAM)
12-02-2025,16:00,39.36119,R,ugm-3,37.64884,R,ugm-3,98.00182,R,ugm-3,26,R,ugm-3 (BAM)
12-02-2025,17:00,63.14987,R,ugm-3,62.97194,R,ugm-3,159.80038,R,ugm-3,26,R,ugm-3 (BAM)
12-02-2025,18:00,54.1694,R,ugm-3,64.67404,R,ugm-3,147.73263,R,ugm-3,26,R,ugm-3 (BAM)
12-02-2025,19:00,39.9981,R,ugm-3,50.68642,R,ugm-3,112.01598,R,ugm-3,22,R,ugm-3 (BAM)
12-02-2025,20:00,44.90233,R,ugm-3,52.65546,R,ugm-3,121.50474,R,ugm-3,22,R,ugm-3 (BAM)
12-02-2025,21:00,30.38072,R,ugm-3,37.84247,R,ugm-3,84.4256,R,ugm-3,25,R,ugm-3 (BAM)
12-02-2025,22:00,25.22173,R,ugm-3,36.2154,R,ugm-3,74.88818,R,ugm-3,27,R,ugm-3 (BAM)
12-02-2025,23:00,26.59109,R,ugm-3,34.50502,R,ugm-3,75.27747,R,ugm-3,25,R,ugm-3 (BAM)
12-02-2025,24:00:00,12.57902,R,ugm-3,28.3022,R,ugm-3,47.58976,R,ugm-3,20,R,ugm-3 (BAM)
13-02-2025,01:00,11.61595,R,ugm-3,22.11484,R,ugm-3,39.92573,R,ugm-3,17,R,ugm-3 (BAM)
13-02-2025,02:00,2.97845,R,ugm-3,12.40479,R,ugm-3,16.97168,R,ugm-3,18,R,ugm-3 (BAM)
13-02-2025,03:00,1.21266,R,ugm-3,6.5777,R,ugm-3,8.43707,R,ugm-3,16,R,ugm-3 (BAM)
13-02-2025,04:00,2.52105,R,ugm-3,9.44845,R,ugm-3,13.31399,R,ugm-3,14,R,ugm-3 (BAM)
13-02-2025,05:00,7.14828,R,ugm-3,13.03391,R,ugm-3,23.99445,R,ugm-3,9,R,ugm-3 (BAM)
13-02-2025,06:00,16.8176,R,ugm-3,27.37181,R,ugm-3,53.15844,R,ugm-3,9,R,ugm-3 (BAM)
13-02-2025,07:00,25.0828,R,ugm-3,45.03313,R,ugm-3,83.49288,R,ugm-3,7,R,ugm-3 (BAM)
13-02-2025,08:00,70.36587,R,ugm-3,66.1157,R,ugm-3,174.00853,R,ugm-3,12,R,ugm-3 (BAM)
13-02-2025,09:00,55.01622,R,ugm-3,59.90229,R,ugm-3,144.25932,R,ugm-3,10,R,ugm-3 (BAM)
13-02-2025,10:00,51.88885,R,ugm-3,50.7983,R,ugm-3,130.36009,R,ugm-3,8,R,ugm-3 (BAM)
13-02-2025,11:00,37.0817,R,ugm-3,51.55614,R,ugm-3,108.41395,R,ugm-3,7,R,ugm-3 (BAM)
13-02-2025,12:00,38.86877,R,ugm-3,46.81646,R,ugm-3,106.41441,R,ugm-3,8,R,ugm-3 (BAM)
13-02-2025,13:00,45.60219,R,ugm-3,54.73171,R,ugm-3,124.65409,R,ugm-3,11,R,ugm-3 (BAM)
13-02-2025,14:00,39.28362,R,ugm-3,43.44929,R,ugm-3,103.68334,R,ugm-3,12,R,ugm-3 (BAM)
13-02-2025,15:00,50.67619,R,ugm-3,49.04876,R,ugm-3,126.75117,R,ugm-3,8,R,ugm-3 (BAM)
13-02-2025,16:00,24.285,R,ugm-3,43.86671,R,ugm-3,81.10319,R,ugm-3,9,R,ugm-3 (BAM)
13-02-2025,17:00,33.53947,R,ugm-3,44.45379,R,ugm-3,95.88026,R,ugm-3,9,R,ugm-3 (BAM)
13-02-2025,18:00,28.0187,R,ugm-3,49.84639,R,ugm-3,92.8078,R,ugm-3,7,R,ugm-3 (BAM)
13-02-2025,19:00,37.71994,R,ugm-3,53.94259,R,ugm-3,111.77902,R,ugm-3,9,R,ugm-3 (BAM)
13-02-2025,20:00,30.4121,R,ugm-3,42.71396,R,ugm-3,89.34519,R,ugm-3,7,R,ugm-3 (BAM)
13-02-2025,21:00,37.68803,R,ugm-3,40.97015,R,ugm-3,98.75764,R,ugm-3,6,R,ugm-3 (BAM)
13-02-2025,22:00,13.69023,R,ugm-3,30.41135,R,ugm-3,51.40274,R,ugm-3,9,R,ugm-3 (BAM)
13-02-2025,23:00,8.36093,R,ugm-3,18.05099,R,ugm-3,30.87091,R,ugm-3,8,R,ugm-3 (BAM)
13-02-2025,24:00:00,9.79697,R,ugm-3,13.65448,R,ugm-3,28.6763,R,ugm-3,9,R,ugm-3 (BAM)
14-02-2025,01:00,2.77145,R,ugm-3,9.8274,R,ugm-3,14.0769,R,ugm-3,9,R,ugm-3 (BAM)
14-02-2025,02:00,1.15122,R,ugm-3,6.96772,R,ugm-3,8.73289,R,ugm-3,7,R,ugm-3 (BAM)
14-02-2025,03:00,0.95935,R,ugm-3,6.20288,R,ugm-3,7.67387,R,ugm-3,7,R,ugm-3 (BAM)
14-02-2025,04:00,1.02331,R,ugm-3,6.05594,R,ugm-3,7.62499,R,ugm-3,7,R,ugm-3 (BAM)
14-02-2025,05:00,2.62222,R,ugm-3,7.90558,R,ugm-3,11.92626,R,ugm-3,8,R,ugm-3 (BAM)
14-02-2025,06:00,5.94796,R,ugm-3,15.17235,R,ugm-3,24.29243,R,ugm-3,8,R,ugm-3 (BAM)
14-02-2025,07:00,11.41625,R,ugm-3,21.35344,R,ugm-3,38.85811,R,ugm-3,7,R,ugm-3 (BAM)
14-02-2025,08:00,33.35337,R,ugm-3,44.61114,R,ugm-3,95.75225,R,ugm-3,8,R,ugm-3 (BAM)
14-02-2025,09:00,14.13441,R,ugm-3,35.07505,R,ugm-3,56.74751,R,ugm-3,9,R,ugm-3 (BAM)
14-02-2025,10:00,14.99782,R,ugm-3,25.49076,R,ugm-3,48.4871,R,ugm-3,10,R,ugm-3 (BAM)
14-02-2025,11:00,17.84389,R,ugm-3,23.76627,R,ugm-3,51.12652,R,ugm-3,9,R,ugm-3 (BAM)
14-02-2025,12:00,19.73061,R,ugm-3,36.6121,R,ugm-3,66.86528,R,ugm-3,10,R,ugm-3 (BAM)
14-02-2025,13:00,16.56476,R,ugm-3,31.78847,R,ugm-3,57.18741,R,ugm-3,8,R,ugm-3 (BAM)
14-02-2025,14:00,13.1111,R,ugm-3,30.24106,R,ugm-3,50.34447,R,ugm-3,10,R,ugm-3 (BAM)
14-02-2025,15:00,19.31489,R,ugm-3,33.29039,R,ugm-3,62.90615,R,ugm-3,13,R,ugm-3 (BAM)
14-02-2025,16:00,25.39077,R,ugm-3,39.95733,R,ugm-3,78.8893,R,ugm-3,10,R,ugm-3 (BAM)
14-02-2025,17:00,20.24226,R,ugm-3,39.24904,R,ugm-3,70.28675,R,ugm-3,12,R,ugm-3 (BAM)
14-02-2025,18:00,15.28563,R,ugm-3,35.265,R,ugm-3,58.70263,R,ugm-3,21,R,ugm-3 (BAM)
14-02-2025,19:00,24.39944,R,ugm-3,38.83792,R,ugm-3,76.24988,R,ugm-3,32,R,ugm-3 (BAM)
14-02-2025,20:00,38.21407,R,ugm-3,58.7623,R,ugm-3,117.35638,R,ugm-3,28,R,ugm-3 (BAM)
14-02-2025,21:00,30.66719,R,ugm-3,48.38774,R,ugm-3,95.41011,R,ugm-3,29,R,ugm-3 (BAM)
14-02-2025,22:00,21.64931,R,ugm-3,41.39288,R,ugm-3,74.58802,R,ugm-3,28,R,ugm-3 (BAM)
14-02-2025,23:00,11.16043,R,ugm-3,28.58863,R,ugm-3,45.70105,R,ugm-3,26,R,ugm-3 (BAM)
14-02-2025,24:00:00,18.73928,R,ugm-3,34.31962,R,ugm-3,63.05278,R,ugm-3,32,R,ugm-3 (BAM)
15-02-2025,01:00,10.85245,R,ugm-3,29.6689,R,ugm-3,46.30909,R,ugm-3,31,R,ugm-3 (BAM)
15-02-2025,02:00,4.5717,R,ugm-3,30.22031,R,ugm-3,37.23016,R,ugm-3,32,R,ugm-3 (BAM)
15-02-2025,03:00,2.81993,R,ugm-3,30.01609,R,ugm-3,34.33992,R,ugm-3,41,R,ugm-3 (BAM)
15-02-2025,04:00,2.49948,R,ugm-3,26.58847,R,ugm-3,30.42096,R,ugm-3,42,R,ugm-3 (BAM)
15-02-2025,05:00,6.82551,R,ugm-3,36.36599,R,ugm-3,46.83162,R,ugm-3,42,R,ugm-3 (BAM)
15-02-2025,06:00,22.94396,R,ugm-3,43.15004,R,ugm-3,78.33029,R,ugm-3,38,R,ugm-3 (BAM)
15-02-2025,07:00,53.25819,R,ugm-3,45.60693,R,ugm-3,127.26835,R,ugm-3,41,R,ugm-3 (BAM)
15-02-2025,08:00,17.24002,R,ugm-3,40.18806,R,ugm-3,66.62239,R,ugm-3,44,R,ugm-3 (BAM)
15-02-2025,09:00,48.90012,R,ugm-3,48.51721,R,ugm-3,123.49635,R,ugm-3,43,R,ugm-3 (BAM)
15-02-2025,10:00,46.5929,R,ugm-3,49.55655,R,ugm-3,120.99801,R,ugm-3,37,R,ugm-3 (BAM)
15-02-2025,11:00,39.99171,R,ugm-3,45.66795,R,ugm-3,106.98771,R,ugm-3,35,R,ugm-3 (BAM)
15-02-2025,12:00,45.08681,R,ugm-3,49.17158,R,ugm-3,118.30372,R,ugm-3,27,R,ugm-3 (BAM)
15-02-2025,13:00,46.20837,R,ugm-3,46.12923,R,ugm-3,116.98107,R,ugm-3,27,R,ugm-3 (BAM)
15-02-2025,14:00,55.21291,R,ugm-3,51.96626,R,ugm-3,136.62488,R,ugm-3,31,R,ugm-3 (BAM)
15-02-2025,15:00,38.74197,R,ugm-3,42.78346,R,ugm-3,102.18698,R,ugm-3,17,R,ugm-3 (BAM)
15-02-2025,16:00,61.84615,R,ugm-3,49.82931,R,ugm-3,144.65875,R,ugm-3,21,R,ugm-3 (BAM)
15-02-2025,17:00,83.41219,R,ugm-3,67.16951,R,ugm-3,195.06642,R,ugm-3,19,R,ugm-3 (BAM)
15-02-2025,18:00,60.27597,R,ugm-3,45.81959,R,ugm-3,138.24145,R,ugm-3,24,R,ugm-3 (BAM)
15-02-2025,19:00,51.46369,R,ugm-3,41.99014,R,ugm-3,120.90003,R,ugm-3,23,R,ugm-3 (BAM)
15-02-2025,20:00,37.332,R,ugm-3,40.63452,R,ugm-3,97.87612,R,ugm-3,19,R,ugm-3 (BAM)
15-02-2025,21:00,34.35185,R,ugm-3,41.52999,R,ugm-3,94.20209,R,ugm-3,13,R,ugm-3 (BAM)
15-02-2025,22:00,25.89207,R,ugm-3,34.22084,R,ugm-3,73.92146,R,ugm-3,21,R,ugm-3 (BAM)
15-02-2025,23:00,31.82033,R,ugm-3,38.84734,R,ugm-3,87.63783,R,ugm-3,18,R,ugm-3 (BAM)
15-02-2025,24:00:00,36.37066,R,ugm-3,37.99364,R,ugm-3,93.76121,R,ugm-3,17,R,ugm-3 (BAM)
16-02-2025,01:00,27.35855,R,ugm-3,35.1642,R,ugm-3,77.1134,R,ugm-3,15,R,ugm-3 (BAM)
16-02-2025,02:00,14.47135,R,ugm-3,26.77596,R,ugm-3,48.96505,R,ugm-3,16,R,ugm-3 (BAM)
16-02-2025,03:00,6.77542,R,ugm-3,20.34525,R,ugm-3,30.73408,R,ugm-3,21,R,ugm-3 (BAM)
16-02-2025,04:00,3.5001,R,ugm-3,13.78069,R,ugm-3,19.14743,R,ugm-3,22,R,ugm-3 (BAM)
16-02-2025,05:00,3.91754,R,ugm-3,14.51531,R,ugm-3,20.52211,R,ugm-3,31,R,ugm-3 (BAM)
16-02-2025,06:00,4.81665,R,ugm-3,16.47522,R,ugm-3,23.86064,R,ugm-3,27,R,ugm-3 (BAM)
16-02-2025,07:00,6.67908,R,ugm-3,20.83663,R,ugm-3,31.07775,R,ugm-3,23,R,ugm-3 (BAM)
16-02-2025,08:00,10.85351,R,ugm-3,24.99156,R,ugm-3,41.63338,R,ugm-3,15,R,ugm-3 (BAM)
16-02-2025,09:00,12.94072,R,ugm-3,23.46048,R,ugm-3,43.30264,R,ugm-3,15,R,ugm-3 (BAM)
16-02-2025,10:00,13.58294,R,ugm-3,23.21219,R,ugm-3,44.03908,R,ugm-3,27,R,ugm-3 (BAM)
16-02-2025,11:00,21.48224,R,ugm-3,29.26561,R,ugm-3,62.20459,R,ugm-3,25,R,ugm-3 (BAM)
16-02-2025,12:00,15.2206,R,ugm-3,24.67793,R,ugm-3,48.01586,R,ugm-3,30,R,ugm-3 (BAM)
16-02-2025,13:00,13.48661,R,ugm-3,27.14029,R,ugm-3,47.81947,R,ugm-3,23,R,ugm-3 (BAM)
16-02-2025,14:00,18.81703,R,ugm-3,31.0938,R,ugm-3,59.94618,R,ugm-3,24,R,ugm-3 (BAM)
16-02-2025,15:00,22.79879,R,ugm-3,35.05319,R,ugm-3,70.01085,R,ugm-3,21,R,ugm-3 (BAM)
16-02-2025,16:00,21.67491,R,ugm-3,32.79968,R,ugm-3,66.03408,R,ugm-3,25,R,ugm-3 (BAM)
16-02-2025,17:00,35.06519,R,ugm-3,50.17029,R,ugm-3,103.93617,R,ugm-3,27,R,ugm-3 (BAM)
16-02-2025,18:00,42.80393,R,ugm-3,57.74639,R,ugm-3,123.37817,R,ugm-3,23,R,ugm-3 (BAM)
16-02-2025,19:00,44.85904,R,ugm-3,51.35494,R,ugm-3,120.13783,R,ugm-3,19,R,ugm-3 (BAM)
16-02-2025,20:00,32.84953,R,ugm-3,43.45382,R,ugm-3,93.82239,R,ugm-3,15,R,ugm-3 (BAM)
16-02-2025,21:00,26.84478,R,ugm-3,35.62468,R,ugm-3,76.7861,R,ugm-3,18,R,ugm-3 (BAM)
