Date,time,Nitric oxide,status,unit,Nitrogen dioxide,status,unit,Nitrogen oxides as nitrogen dioxide,status,unit,PM<sub>2.5</sub> particulate matter (Hourly measured),status,unit
21-02-2024,08:00,18.86052,R,ugm-3,29.42464,R,ugm-3,58.3437,R,ugm-3,2,R,ugm-3 (BAM)
21-02-2024,09:00,29.71005,R,ugm-3,51.12219,R,ugm-3,96.67696,R,ugm-3,3,R,ugm-3 (BAM)
21-02-2024,10:00,21.66752,R,ugm-3,39.24849,R,ugm-3,72.47155,R,ugm-3,5,R,ugm-3 (BAM)
21-02-2024,11:00,19.90132,R,ugm-3,34.33819,R,ugm-3,64.85312,R,ugm-3,4,R,ugm-3 (BAM)
21-02-2024,12:00,19.01822,R,ugm-3,35.74048,R,ugm-3,64.90134,R,ugm-3,2,R,ugm-3 (BAM)
21-02-2024,13:00,,,,,,,,,,,,
21-02-2024,14:00,22.10907,R,ugm-3,29.21717,R,ugm-3,63.11727,R,ugm-3,12,R,ugm-3 (BAM)
21-02-2024,15:00,24.91607,R,ugm-3,35.56933,R,ugm-3,73.77344,R,ugm-3,7,R,ugm-3 (BAM)
21-02-2024,16:00,42.04193,R,ugm-3,48.36658,R,ugm-3,112.82996,R,ugm-3,5,R,ugm-3 (BAM)
21-02-2024,17:00,32.54859,R,ugm-3,43.24991,R,ugm-3,93.15705,R,ugm-3,4,R,ugm-3 (BAM)
21-02-2024,18:00,43.1458,R,ugm-3,58.34273,R,ugm-3,124.4987,R,ugm-3,5,R,ugm-3 (BAM)
21-02-2024,19:00,43.52427,R,ugm-3,62.19846,R,ugm-3,128.93475,R,ugm-3,4,R,ugm-3 (BAM)
21-02-2024,20:00,95.15416,R,ugm-3,86.79874,R,ugm-3,232.69974,R,ugm-3,9,R,ugm-3 (BAM)
21-02-2024,21:00,44.62815,R,ugm-3,57.95033,R,ugm-3,126.3792,R,ugm-3,11,R,ugm-3 (BAM)
21-02-2024,22:00,23.43372,R,ugm-3,41.69967,R,ugm-3,77.63087,R,ugm-3,8,R,ugm-3 (BAM)
21-02-2024,23:00,15.0758,R,ugm-3,27.32006,R,ugm-3,50.43596,R,ugm-3,9,R,ugm-3 (BAM)
21-02-2024,24:00:00,6.43402,R,ugm-3,17.04024,R,ugm-3,26.90561,R,ugm-3,7,R,ugm-3 (BAM)
22-02-2024,01:00,4.6688,R,ugm-3,16.30378,R,ugm-3,23.4625,R,ugm-3,6,R,ugm-3 (BAM)
22-02-2024,02:00,3.57521,R,ugm-3,13.22382,R,ugm-3,18.70572,R,ugm-3,5,R,ugm-3 (BAM)
22-02-2024,03:00,2.58677,R,ugm-3,12.23245,R,ugm-3,16.19877,R,ugm-3,4,R,ugm-3 (BAM)
22-02-2024,04:00,0.72556,R,ugm-3,3.66035,R,ugm-3,4.77285,R,ugm-3,4,R,ugm-3 (BAM)
22-02-2024,05:00,1.26184,R,ugm-3,4.57364,R,ugm-3,6.50843,R,ugm-3,3,R,ugm-3 (BAM)
22-02-2024,06:00,5.58363,R,ugm-3,14.38681,R,ugm-3,22.94826,R,ugm-3,4,R,ugm-3 (BAM)
22-02-2024,07:00,23.94336,R,ugm-3,36.66394,R,ugm-3,73.37657,R,ugm-3,4,R,ugm-3 (BAM)
22-02-2024,08:00,42.46082,R,ugm-3,58.31353,R,ugm-3,123.4192,R,ugm-3,3,R,ugm-3 (BAM)
22-02-2024,09:00,35.29989,R,ugm-3,66.3044,R,ugm-3,120.43015,R,ugm-3,1,R,ugm-3 (BAM)
22-02-2024,10:00,62.27166,R,ugm-3,78.55849,R,ugm-3,174.04036,R,ugm-3,4,R,ugm-3 (BAM)
22-02-2024,11:00,55.11073,R,ugm-3,58.82825,R,ugm-3,143.33019,R,ugm-3,6,R,ugm-3 (BAM)
22-02-2024,12:00,42.08226,R,ugm-3,49.30005,R,ugm-3,113.82529,R,ugm-3,5,R,ugm-3 (BAM)
22-02-2024,13:00,51.60913,R,ugm-3,63.66698,R,ugm-3,142.79988,R,ugm-3,4,R,ugm-3 (BAM)
22-02-2024,14:00,44.66903,R,ugm-3,56.37397,R,ugm-3,124.86552,R,ugm-3,8,R,ugm-3 (BAM)
22-02-2024,15:00,42.52391,R,ugm-3,46.21234,R,ugm-3,111.41476,R,ugm-3,7,R,ugm-3 (BAM)
22-02-2024,16:00,30.34718,R,ugm-3,41.30807,R,ugm-3,87.83976,R,ugm-3,4,R,ugm-3 (BAM)
22-02-2024,17:00,30.00017,R,ugm-3,36.6816,R,ugm-3,82.68123,R,ugm-3,1,R,ugm-3 (BAM)
22-02-2024,18:00,40.53651,R,ugm-3,45.25816,R,ugm-3,107.41328,R,ugm-3,1,R,ugm-3 (BAM)
22-02-2024,19:00,26.40394,R,ugm-3,37.37469,R,ugm-3,77.86016,R,ugm-3,4,R,ugm-3 (BAM)
22-02-2024,20:00,20.8834,R,ugm-3,31.66547,R,ugm-3,63.68624,R,ugm-3,4,R,ugm-3 (BAM)
22-02-2024,21:00,19.08528,R,ugm-3,30.85496,R,ugm-3,60.11865,R,ugm-3,4,R,ugm-3 (BAM)
22-02-2024,22:00,12.05054,R,ugm-3,21.77863,R,ugm-3,40.25587,R,ugm-3,5,R,ugm-3 (BAM)
22-02-2024,23:00,8.1073,R,ugm-3,26.37853,R,ugm-3,38.80955,R,ugm-3,4,R,ugm-3 (BAM)
22-02-2024,24:00:00,28.07587,R,ugm-3,43.77827,R,ugm-3,86.82734,R,ugm-3,3,R,ugm-3 (BAM)
23-02-2024,01:00,5.0484,R,ugm-3,16.16806,R,ugm-3,23.90883,R,ugm-3,7,R,ugm-3 (BAM)
23-02-2024,02:00,2.1035,R,ugm-3,8.85764,R,ugm-3,12.08296,R,ugm-3,6,R,ugm-3 (BAM)
23-02-2024,03:00,3.72319,R,ugm-3,10.58389,R,ugm-3,16.29271,R,ugm-3,,,
23-02-2024,04:00,1.73539,R,ugm-3,4.37679,R,ugm-3,7.03768,R,ugm-3,,,
23-02-2024,05:00,1.79849,R,ugm-3,7.36504,R,ugm-3,10.12269,R,ugm-3,4,R,ugm-3 (BAM)
23-02-2024,06:00,5.83721,R,ugm-3,15.24779,R,ugm-3,24.19805,R,ugm-3,5,R,ugm-3 (BAM)
23-02-2024,07:00,20.79309,R,ugm-3,36.18075,R,ugm-3,68.06305,R,ugm-3,4,R,ugm-3 (BAM)
23-02-2024,08:00,57.86727,R,ugm-3,68.75157,R,ugm-3,157.48015,R,ugm-3,4,R,ugm-3 (BAM)
23-02-2024,09:00,57.23622,R,ugm-3,69.96019,R,ugm-3,157.72117,R,ugm-3,5,R,ugm-3 (BAM)
23-02-2024,10:00,54.80668,R,ugm-3,64.14118,R,ugm-3,148.17692,R,ugm-3,7,R,ugm-3 (BAM)
23-02-2024,11:00,62.60015,R,ugm-3,60.48233,R,ugm-3,156.46788,R,ugm-3,6,R,ugm-3 (BAM)
23-02-2024,12:00,34.26601,R,ugm-3,39.81703,R,ugm-3,92.35751,R,ugm-3,4,R,ugm-3 (BAM)
23-02-2024,13:00,36.1276,R,ugm-3,41.68654,R,ugm-3,97.08143,R,ugm-3,2,R,ugm-3 (BAM)
23-02-2024,14:00,36.38002,R,ugm-3,47.46952,R,ugm-3,103.25145,R,ugm-3,4,R,ugm-3 (BAM)
23-02-2024,15:00,50.79951,R,ugm-3,53.75169,R,ugm-3,131.64319,R,ugm-3,6,R,ugm-3 (BAM)
23-02-2024,16:00,44.11039,R,ugm-3,50.12566,R,ugm-3,117.76064,R,ugm-3,5,R,ugm-3 (BAM)
23-02-2024,17:00,40.86048,R,ugm-3,48.89056,R,ugm-3,111.54241,R,ugm-3,4,R,ugm-3 (BAM)
23-02-2024,18:00,65.31366,R,ugm-3,74.63892,R,ugm-3,174.78513,R,ugm-3,6,R,ugm-3 (BAM)
23-02-2024,19:00,123.65422,R,ugm-3,84.33881,R,ugm-3,273.9393,R,ugm-3,11,R,ugm-3 (BAM)
23-02-2024,20:00,103.23976,R,ugm-3,80.16293,R,ugm-3,238.46168,R,ugm-3,10,R,ugm-3 (BAM)
23-02-2024,21:00,119.67861,R,ugm-3,89.4706,R,ugm-3,272.97524,R,ugm-3,12,R,ugm-3 (BAM)
23-02-2024,22:00,118.9529,R,ugm-3,79.35197,R,ugm-3,261.74387,R,ugm-3,11,R,ugm-3 (BAM)
23-02-2024,23:00,83.74032,R,ugm-3,67.93198,R,ugm-3,196.332,R,ugm-3,13,R,ugm-3 (BAM)
23-02-2024,24:00:00,101.31506,R,ugm-3,73.37703,R,ugm-3,228.72462,R,ugm-3,18,R,ugm-3 (BAM)
24-02-2024,01:00,97.53845,R,ugm-3,66.8107,R,ugm-3,216.36758,R,ugm-3,12,R,ugm-3 (BAM)
24-02-2024,02:00,24.44773,R,ugm-3,42.5835,R,ugm-3,80.0695,R,ugm-3,12,R,ugm-3 (BAM)
24-02-2024,03:00,19.59816,R,ugm-3,42.48478,R,ugm-3,72.53487,R,ugm-3,11,R,ugm-3 (BAM)
24-02-2024,04:00,8.61562,R,ugm-3,31.12983,R,ugm-3,44.34025,R,ugm-3,18,R,ugm-3 (BAM)
24-02-2024,05:00,30.29667,R,ugm-3,35.43063,R,ugm-3,81.88488,R,ugm-3,8,R,ugm-3 (BAM)
24-02-2024,06:00,38.12331,R,ugm-3,40.97327,R,ugm-3,99.4282,R,ugm-3,7,R,ugm-3 (BAM)
24-02-2024,07:00,50.87316,R,ugm-3,49.81117,R,ugm-3,127.8156,R,ugm-3,13,R,ugm-3 (BAM)
24-02-2024,08:00,92.49953,R,ugm-3,58.08607,R,ugm-3,199.9167,R,ugm-3,8,R,ugm-3 (BAM)
24-02-2024,09:00,93.2885,R,ugm-3,62.94901,R,ugm-3,205.98939,R,ugm-3,9,R,ugm-3 (BAM)
24-02-2024,10:00,70.75535,R,ugm-3,57.59313,R,ugm-3,166.08316,R,ugm-3,7,R,ugm-3 (BAM)
24-02-2024,11:00,73.8797,R,ugm-3,58.48966,R,ugm-3,171.77028,R,ugm-3,10,R,ugm-3 (BAM)
24-02-2024,12:00,37.61837,R,ugm-3,37.16889,R,ugm-3,94.84958,R,ugm-3,7,R,ugm-3 (BAM)
24-02-2024,13:00,24.33202,R,ugm-3,35.94924,R,ugm-3,73.25781,R,ugm-3,6,R,ugm-3 (BAM)
24-02-2024,14:00,19.28257,R,ugm-3,28.70268,R,ugm-3,58.26888,R,ugm-3,4,R,ugm-3 (BAM)
24-02-2024,15:00,33.29478,R,ugm-3,43.02716,R,ugm-3,94.07845,R,ugm-3,4,R,ugm-3 (BAM)
24-02-2024,16:00,29.44458,R,ugm-3,45.50881,R,ugm-3,90.65654,R,ugm-3,5,R,ugm-3 (BAM)
24-02-2024,17:00,51.09408,R,ugm-3,59.01524,R,ugm-3,137.35839,R,ugm-3,5,R,ugm-3 (BAM)
24-02-2024,18:00,128.66618,R,ugm-3,94.83012,R,ugm-3,292.11551,R,ugm-3,15,R,ugm-3 (BAM)
24-02-2024,19:00,132.61106,R,ugm-3,92.1551,R,ugm-3,295.48922,R,ugm-3,12,R,ugm-3 (BAM)
24-02-2024,20:00,99.88434,R,ugm-3,82.33144,R,ugm-3,235.4853,R,ugm-3,21,R,ugm-3 (BAM)
24-02-2024,21:00,94.1406,R,ugm-3,89.30695,R,ugm-3,233.65385,R,ugm-3,16,R,ugm-3 (BAM)
24-02-2024,22:00,43.23588,R,ugm-3,62.24445,R,ugm-3,128.53854,R,ugm-3,7,R,ugm-3 (BAM)
24-02-2024,23:00,26.06776,R,ugm-3,48.56591,R,ugm-3,88.53592,R,ugm-3,16,R,ugm-3 (BAM)
24-02-2024,24:00:00,58.03706,R,ugm-3,59.59912,R,ugm-3,148.58804,R,ugm-3,18,R,ugm-3 (BAM)
25-02-2024,01:00,87.41552,R,ugm-3,65.97928,R,ugm-3,200.01454,R,ugm-3,20,R,ugm-3 (BAM)
25-02-2024,02:00,61.23716,R,ugm-3,53.23998,R,ugm-3,147.13565,R,ugm-3,17,R,ugm-3 (BAM)
25-02-2024,03:00,33.39635,R,ugm-3,45.65193,R,ugm-3,96.85895,R,ugm-3,10,R,ugm-3 (BAM)
25-02-2024,04:00,13.60475,R,ugm-3,38.45976,R,ugm-3,59.32008,R,ugm-3,9,R,ugm-3 (BAM)
25-02-2024,05:00,18.71837,R,ugm-3,35.1969,R,ugm-3,63.89799,R,ugm-3,7,R,ugm-3 (BAM)
25-02-2024,06:00,39.96198,R,ugm-3,36.45216,R,ugm-3,97.72634,R,ugm-3,10,R,ugm-3 (BAM)
25-02-2024,07:00,50.41018,R,ugm-3,43.08043,R,ugm-3,120.37496,R,ugm-3,8,R,ugm-3 (BAM)
25-02-2024,08:00,72.63232,R,ugm-3,47.89509,R,ugm-3,159.2631,R,ugm-3,6,R,ugm-3 (BAM)
25-02-2024,09:00,66.95052,R,ugm-3,49.57154,R,ugm-3,152.22757,R,ugm-3,19,R,ugm-3 (BAM)
25-02-2024,10:00,42.26627,R,ugm-3,42.17117,R,ugm-3,106.97854,R,ugm-3,14,R,ugm-3 (BAM)
25-02-2024,11:00,57.48086,R,ugm-3,57.20053,R,ugm-3,145.33661,R,ugm-3,25,R,ugm-3 (BAM)
25-02-2024,12:00,48.20059,R,ugm-3,53.55213,R,ugm-3,127.45867,R,ugm-3,17,R,ugm-3 (BAM)
25-02-2024,13:00,23.32694,R,ugm-3,33.76858,R,ugm-3,69.53605,R,ugm-3,9,R,ugm-3 (BAM)
25-02-2024,14:00,30.93424,R,ugm-3,46.24668,R,ugm-3,93.67851,R,ugm-3,9,R,ugm-3 (BAM)
25-02-2024,15:00,24.33704,R,ugm-3,44.70061,R,ugm-3,82.01688,R,ugm-3,8,R,ugm-3 (BAM)
25-02-2024,16:00,27.77768,R,ugm-3,37.40111,R,ugm-3,79.99296,R,ugm-3,8,R,ugm-3 (BAM)
25-02-2024,17:00,30.52388,R,ugm-3,36.22621,R,ugm-3,83.02884,R,ugm-3,6,R,ugm-3 (BAM)
25-02-2024,18:00,26.01001,R,ugm-3,42.2318,R,ugm-3,82.11326,R,ugm-3,3,R,ugm-3 (BAM)
25-02-2024,19:00,27.68298,R,ugm-3,55.08694,R,ugm-3,97.53359,R,ugm-3,15,R,ugm-3 (BAM)
25-02-2024,20:00,25.75749,R,ugm-3,53.99149,R,ugm-3,93.48575,R,ugm-3,14,R,ugm-3 (BAM)
25-02-2024,21:00,20.89639,R,ugm-3,37.88087,R,ugm-3,69.92156,R,ugm-3,15,R,ugm-3 (BAM)
25-02-2024,22:00,10.89011,R,ugm-3,24.7442,R,ugm-3,41.44214,R,ugm-3,8,R,ugm-3 (BAM)
25-02-2024,23:00,7.70199,R,ugm-3,21.19959,R,ugm-3,33.00915,R,ugm-3,8,R,ugm-3 (BAM)
25-02-2024,24:00:00,4.82953,R,ugm-3,18.42388,R,ugm-3,25.82905,R,ugm-3,8,R,ugm-3 (BAM)
26-02-2024,01:00,4.04122,R,ugm-3,13.46144,R,ugm-3,19.65789,R,ugm-3,9,R,ugm-3 (BAM)
26-02-2024,02:00,1.76803,R,ugm-3,10.07311,R,ugm-3,12.78406,R,ugm-3,6,R,ugm-3 (BAM)
26-02-2024,03:00,0.69459,R,ugm-3,11.12481,R,ugm-3,12.18982,R,ugm-3,5,R,ugm-3 (BAM)
26-02-2024,04:00,1.10502,R,ugm-3,11.02547,R,ugm-3,12.71981,R,ugm-3,5,R,ugm-3 (BAM)
26-02-2024,05:00,2.58891,R,ugm-3,14.58013,R,ugm-3,18.54973,R,ugm-3,5,R,ugm-3 (BAM)
26-02-2024,06:00,5.80925,R,ugm-3,16.38769,R,ugm-3,25.29508,R,ugm-3,7,R,ugm-3 (BAM)
26-02-2024,07:00,11.7448,R,ugm-3,26.46273,R,ugm-3,44.47116,R,ugm-3,5,R,ugm-3 (BAM)
26-02-2024,08:00,35.58168,R,ugm-3,49.65793,R,ugm-3,104.21574,R,ugm-3,7,R,ugm-3 (BAM)
26-02-2024,09:00,29.70928,R,ugm-3,44.40054,R,ugm-3,89.95413,R,ugm-3,6,R,ugm-3 (BAM)
26-02-2024,10:00,25.06819,R,ugm-3,44.24143,R,ugm-3,82.67879,R,ugm-3,8,R,ugm-3 (BAM)
26-02-2024,11:00,18.50121,R,ugm-3,30.36465,R,ugm-3,58.73277,R,ugm-3,5,R,ugm-3 (BAM)
26-02-2024,12:00,16.32274,R,ugm-3,33.36765,R,ugm-3,58.39551,R,ugm-3,6,R,ugm-3 (BAM)
26-02-2024,13:00,17.55405,R,ugm-3,24.44523,R,ugm-3,51.36106,R,ugm-3,5,R,ugm-3 (BAM)
26-02-2024,14:00,18.28021,R,ugm-3,24.8736,R,ugm-3,52.90286,R,ugm-3,6,R,ugm-3 (BAM)
26-02-2024,15:00,21.97413,R,ugm-3,39.83117,R,ugm-3,73.52437,R,ugm-3,3,R,ugm-3 (BAM)
26-02-2024,16:00,15.50187,R,ugm-3,23.44829,R,ugm-3,47.21749,R,ugm-3,3,R,ugm-3 (BAM)
26-02-2024,17:00,21.27955,R,ugm-3,36.46352,R,ugm-3,69.09171,R,ugm-3,5,R,ugm-3 (BAM)
26-02-2024,18:00,31.03531,R,ugm-3,50.46175,R,ugm-3,98.04856,R,ugm-3,2,R,ugm-3 (BAM)
26-02-2024,19:00,38.13901,R,ugm-3,53.63844,R,ugm-3,112.11744,R,ugm-3,4,R,ugm-3 (BAM)
26-02-2024,20:00,40.47534,R,ugm-3,60.27051,R,ugm-3,122.33184,R,ugm-3,3,R,ugm-3 (BAM)
26-02-2024,21:00,37.88644,R,ugm-3,50.26759,R,ugm-3,108.35932,R,ugm-3,2,R,ugm-3 (BAM)
26-02-2024,22:00,24.91033,R,ugm-3,39.95445,R,ugm-3,78.14976,R,ugm-3,7,R,ugm-3 (BAM)
26-02-2024,23:00,25.63649,R,ugm-3,42.74369,R,ugm-3,82.05243,R,ugm-3,7,R,ugm-3 (BAM)
26-02-2024,24:00:00,30.94059,R,ugm-3,50.94425,R,ugm-3,98.38583,R,ugm-3,6,R,ugm-3 (BAM)
27-02-2024,01:00,26.02068,R,ugm-3,40.9697,R,ugm-3,80.86752,R,ugm-3,5,R,ugm-3 (BAM)
27-02-2024,02:00,5.47361,R,ugm-3,19.93337,R,ugm-3,28.32611,R,ugm-3,4,R,ugm-3 (BAM)
27-02-2024,03:00,6.25254,R,ugm-3,19.94336,R,ugm-3,29.53045,R,ugm-3,5,R,ugm-3 (BAM)
27-02-2024,04:00,6.97885,R,ugm-3,22.39456,R,ugm-3,33.0953,R,ugm-3,4,R,ugm-3 (BAM)
27-02-2024,05:00,12.94718,R,ugm-3,22.34806,R,ugm-3,42.20013,R,ugm-3,2,R,ugm-3 (BAM)
27-02-2024,06:00,27.78907,R,ugm-3,37.02174,R,ugm-3,79.63106,R,ugm-3,4,R,ugm-3 (BAM)
27-02-2024,07:00,37.26262,R,ugm-3,57.08453,R,ugm-3,114.21974,R,ugm-3,6,R,ugm-3 (BAM)
27-02-2024,08:00,88.83029,R,ugm-3,75.95225,R,ugm-3,212.15679,R,ugm-3,2,R,ugm-3 (BAM)
27-02-2024,09:00,37.64156,R,ugm-3,56.79253,R,ugm-3,114.50879,R,ugm-3,4,R,ugm-3 (BAM)
27-02-2024,10:00,78.18834,R,ugm-3,80.94887,R,ugm-3,200.83598,R,ugm-3,7,R,ugm-3 (BAM)
27-02-2024,11:00,37.89419,R,ugm-3,52.69581,R,ugm-3,110.79941,R,ugm-3,6,R,ugm-3 (BAM)
27-02-2024,12:00,34.73634,R,ugm-3,41.49594,R,ugm-3,94.75759,R,ugm-3,7,R,ugm-3 (BAM)
27-02-2024,13:00,38.62049,R,ugm-3,46.28305,R,ugm-3,105.50031,R,ugm-3,8,R,ugm-3 (BAM)
27-02-2024,14:00,30.94692,R,ugm-3,43.78963,R,ugm-3,91.24091,R,ugm-3,8,R,ugm-3 (BAM)
27-02-2024,15:00,24.6628,R,ugm-3,34.3002,R,ugm-3,72.11597,R,ugm-3,6,R,ugm-3 (BAM)
27-02-2024,16:00,26.39962,R,ugm-3,39.29673,R,ugm-3,79.77558,R,ugm-3,4,R,ugm-3 (BAM)
27-02-2024,17:00,38.24155,R,ugm-3,42.38394,R,ugm-3,101.02016,R,ugm-3,3,R,ugm-3 (BAM)
27-02-2024,18:00,52.42029,R,ugm-3,61.83198,R,ugm-3,142.20864,R,ugm-3,10,R,ugm-3 (BAM)
27-02-2024,19:00,64.35696,R,ugm-3,76.14291,R,ugm-3,174.8222,R,ugm-3,8,R,ugm-3 (BAM)
27-02-2024,20:00,39.18891,R,ugm-3,61.06793,R,ugm-3,121.15675,R,ugm-3,9,R,ugm-3 (BAM)
27-02-2024,21:00,45.53618,R,ugm-3,59.76597,R,ugm-3,129.58714,R,ugm-3,11,R,ugm-3 (BAM)
27-02-2024,22:00,51.15715,R,ugm-3,59.57766,R,ugm-3,138.01753,R,ugm-3,13,R,ugm-3 (BAM)
27-02-2024,23:00,14.93663,R,ugm-3,32.83442,R,ugm-3,55.73692,R,ugm-3,9,R,ugm-3 (BAM)
27-02-2024,24:00:00,27.85223,R,ugm-3,45.83703,R,ugm-3,88.54319,R,ugm-3,16,R,ugm-3 (BAM)
28-02-2024,01:00,34.91187,R,ugm-3,44.79244,R,ugm-3,98.32322,R,ugm-3,10,R,ugm-3 (BAM)
28-02-2024,02:00,6.61178,R,ugm-3,27.49593,R,ugm-3,37.63384,R,ugm-3,10,R,ugm-3 (BAM)
28-02-2024,03:00,9.25438,R,ugm-3,29.93037,R,ugm-3,44.12022,R,ugm-3,11,R,ugm-3 (BAM)
28-02-2024,04:00,5.52736,R,ugm-3,19.94288,R,ugm-3,28.41804,R,ugm-3,12,R,ugm-3 (BAM)
28-02-2024,05:00,8.11733,R,ugm-3,25.07506,R,ugm-3,37.52145,R,ugm-3,12,R,ugm-3 (BAM)
28-02-2024,06:00,54.19972,R,ugm-3,44.72795,R,ugm-3,127.83303,R,ugm-3,9,R,ugm-3 (BAM)
28-02-2024,07:00,110.61039,R,ugm-3,75.80644,R,ugm-3,245.40667,R,ugm-3,10,R,ugm-3 (BAM)
28-02-2024,08:00,190.74133,R,ugm-3,96.28326,R,ugm-3,388.74922,R,ugm-3,15,R,ugm-3 (BAM)
28-02-2024,09:00,64.74908,R,ugm-3,78.11549,R,ugm-3,177.39603,R,ugm-3,13,R,ugm-3 (BAM)
28-02-2024,10:00,46.20874,R,ugm-3,55.96914,R,ugm-3,126.82155,R,ugm-3,9,R,ugm-3 (BAM)
28-02-2024,11:00,53.78912,R,ugm-3,65.9245,R,ugm-3,148.39999,R,ugm-3,10,R,ugm-3 (BAM)
28-02-2024,12:00,26.62609,R,ugm-3,44.95786,R,ugm-3,85.78396,R,ugm-3,9,R,ugm-3 (BAM)
28-02-2024,13:00,28.9002,R,ugm-3,42.28976,R,ugm-3,86.60279,R,ugm-3,6,R,ugm-3 (BAM)
28-02-2024,14:00,14.33955,R,ugm-3,32.05544,R,ugm-3,54.04245,R,ugm-3,8,R,ugm-3 (BAM)
28-02-2024,15:00,24.98367,R,ugm-3,31.82219,R,ugm-3,70.12995,R,ugm-3,6,R,ugm-3 (BAM)
28-02-2024,16:00,23.4676,R,ugm-3,36.16979,R,ugm-3,72.15293,R,ugm-3,8,R,ugm-3 (BAM)
28-02-2024,17:00,33.54319,R,ugm-3,52.84761,R,ugm-3,104.27977,R,ugm-3,7,R,ugm-3 (BAM)
28-02-2024,18:00,32.4693,R,ugm-3,49.3886,R,ugm-3,99.17416,R,ugm-3,5,R,ugm-3 (BAM)
28-02-2024,19:00,34.96451,R,ugm-3,50.76461,R,ugm-3,104.37611,R,ugm-3,5,R,ugm-3 (BAM)
28-02-2024,20:00,22.39371,R,ugm-3,33.86677,R,ugm-3,68.20331,R,ugm-3,5,R,ugm-3 (BAM)
28-02-2024,21:00,22.29895,R,ugm-3,39.16584,R,ugm-3,73.35709,R,ugm-3,7,R,ugm-3 (BAM)
28-02-2024,22:00,13.92895,R,ugm-3,22.0403,R,ugm-3,43.39773,R,ugm-3,4,R,ugm-3 (BAM)
28-02-2024,23:00,8.08574,R,ugm-3,15.53842,R,ugm-3,27.93638,R,ugm-3,3,R,ugm-3 (BAM)
28-02-2024,24:00:00,6.38015,R,ugm-3,13.38517,R,ugm-3,23.16793,R,ugm-3,3,R,ugm-3 (BAM)
29-02-2024,01:00,9.0983,R,ugm-3,17.70576,R,ugm-3,31.6563,R,ugm-3,0,R,ugm-3 (BAM)
29-02-2024,02:00,4.67552,R,ugm-3,9.91125,R,ugm-3,17.08027,R,ugm-3,0,R,ugm-3 (BAM)
29-02-2024,03:00,2.5589,R,ugm-3,10.47586,R,ugm-3,14.39944,R,ugm-3,3,R,ugm-3 (BAM)
29-02-2024,04:00,0.97933,R,ugm-3,6.3964,R,ugm-3,7.89802,R,ugm-3,1,R,ugm-3 (BAM)
29-02-2024,05:00,2.40094,R,ugm-3,9.51409,R,ugm-3,13.19548,R,ugm-3,2,R,ugm-3 (BAM)
29-02-2024,06:00,12.32062,R,ugm-3,25.7999,R,ugm-3,44.69124,R,ugm-3,6,R,ugm-3 (BAM)
29-02-2024,07:00,32.19156,R,ugm-3,40.88964,R,ugm-3,90.24934,R,ugm-3,5,R,ugm-3 (BAM)
29-02-2024,08:00,74.83984,R,ugm-3,68.39459,R,ugm-3,183.14741,R,ugm-3,8,R,ugm-3 (BAM)
29-02-2024,09:00,72.37572,R,ugm-3,84.93491,R,ugm-3,195.90946,R,ugm-3,7,R,ugm-3 (BAM)
29-02-2024,10:00,50.79885,R,ugm-3,54.01611,R,ugm-3,131.90659,R,ugm-3,7,R,ugm-3 (BAM)
29-02-2024,11:00,48.74541,R,ugm-3,57.83889,R,ugm-3,132.58081,R,ugm-3,8,R,ugm-3 (BAM)
29-02-2024,12:00,38.16232,R,ugm-3,54.41734,R,ugm-3,112.93208,R,ugm-3,10,R,ugm-3 (BAM)
29-02-2024,13:00,41.57418,R,ugm-3,47.64481,R,ugm-3,111.391,R,ugm-3,12,R,ugm-3 (BAM)
29-02-2024,14:00,41.76373,R,ugm-3,53.66296,R,ugm-3,117.69978,R,ugm-3,7,R,ugm-3 (BAM)
29-02-2024,15:00,37.8464,R,ugm-3,53.84224,R,ugm-3,111.87258,R,ugm-3,9,R,ugm-3 (BAM)
29-02-2024,16:00,39.3312,R,ugm-3,59.31914,R,ugm-3,119.62613,R,ugm-3,9,R,ugm-3 (BAM)
29-02-2024,17:00,47.00789,R,ugm-3,67.38975,R,ugm-3,139.4675,R,ugm-3,8,R,ugm-3 (BAM)
29-02-2024,18:00,66.56292,R,ugm-3,74.58428,R,ugm-3,176.64599,R,ugm-3,10,R,ugm-3 (BAM)
29-02-2024,19:00,46.56561,R,ugm-3,67.20104,R,ugm-3,138.60065,R,ugm-3,9,R,ugm-3 (BAM)
29-02-2024,20:00,61.00284,R,ugm-3,71.50337,R,ugm-3,165.03975,R,ugm-3,10,R,ugm-3 (BAM)
29-02-2024,21:00,74.42916,R,ugm-3,79.42657,R,ugm-3,193.54969,R,ugm-3,16,R,ugm-3 (BAM)
29-02-2024,22:00,13.837,R,ugm-3,40.42666,R,ugm-3,61.64309,R,ugm-3,6,R,ugm-3 (BAM)
29-02-2024,23:00,11.87834,R,ugm-3,30.71601,R,ugm-3,48.92921,R,ugm-3,5,R,ugm-3 (BAM)
29-02-2024,24:00:00,29.66425,R,ugm-3,53.81862,R,ugm-3,99.30317,R,ugm-3,7,R,ugm-3 (BAM)
01-03-2024,01:00,11.92287,R,ugm-3,29.86966,R,ugm-3,48.15113,R,ugm-3,6,R,ugm-3 (BAM)
01-03-2024,02:00,3.53894,R,ugm-3,15.18238,R,ugm-3,20.60868,R,ugm-3,4,R,ugm-3 (BAM)
