Date,time,Nitric oxide,status,unit,Nitrogen dioxide,status,unit,Nitrogen oxides as nitrogen dioxide,status,unit,PM<sub>2.5</sub> particulate matter (Hourly measured),status,unit
12-03-2023,08:00,21.44429,R,ugm-3,37.81066,R,ugm-3,70.69144,R,ugm-3,9,R,ugm-3 (BAM)
12-03-2023,09:00,18.18818,R,ugm-3,41.80974,R,ugm-3,69.69789,R,ugm-3,9,R,ugm-3 (BAM)
12-03-2023,10:00,11.08394,R,ugm-3,21.75352,R,ugm-3,38.74865,R,ugm-3,11,R,ugm-3 (BAM)
12-03-2023,11:00,12.59688,R,ugm-3,19.13564,R,ugm-3,38.45058,R,ugm-3,10,R,ugm-3 (BAM)
12-03-2023,12:00,16.8068,R,ugm-3,24.60318,R,ugm-3,50.37324,R,ugm-3,8,R,ugm-3 (BAM)
12-03-2023,13:00,12.16931,R,ugm-3,22.72223,R,ugm-3,41.38157,R,ugm-3,13,R,ugm-3 (BAM)
12-03-2023,14:00,15.85299,R,ugm-3,24.77405,R,ugm-3,49.08162,R,ugm-3,8,R,ugm-3 (BAM)
12-03-2023,15:00,14.14271,R,ugm-3,22.22995,R,ugm-3,43.91513,R,ugm-3,11,R,ugm-3 (BAM)
12-03-2023,16:00,16.60946,R,ugm-3,26.99223,R,ugm-3,52.45971,R,ugm-3,11,R,ugm-3 (BAM)
12-03-2023,17:00,15.85299,R,ugm-3,24.8734,R,ugm-3,49.18098,R,ugm-3,11,R,ugm-3 (BAM)
12-03-2023,18:00,21.87186,R,ugm-3,33.87633,R,ugm-3,67.41271,R,ugm-3,7,R,ugm-3 (BAM)
12-03-2023,19:00,24.93063,R,ugm-3,41.30765,R,ugm-3,79.53408,R,ugm-3,6,R,ugm-3 (BAM)
12-03-2023,20:00,21.4114,R,ugm-3,43.87209,R,ugm-3,76.70245,R,ugm-3,6,R,ugm-3 (BAM)
12-03-2023,21:00,15.58987,R,ugm-3,31.23818,R,ugm-3,55.14231,R,ugm-3,8,R,ugm-3 (BAM)
12-03-2023,22:00,11.37995,R,ugm-3,35.55716,R,ugm-3,53.00616,R,ugm-3,6,R,ugm-3 (BAM)
12-03-2023,23:00,10.16302,R,ugm-3,27.63657,R,ugm-3,43.21965,R,ugm-3,2,R,ugm-3 (BAM)
12-03-2023,24:00:00,14.01115,R,ugm-3,27.44913,R,ugm-3,48.93259,R,ugm-3,1,R,ugm-3 (BAM)
13-03-2023,01:00,2.63049,R,ugm-3,11.93791,R,ugm-3,15.97127,R,ugm-3,2,R,ugm-3 (BAM)
13-03-2023,02:00,1.7975,R,ugm-3,3.73841,R,ugm-3,6.49454,R,ugm-3,1,R,ugm-3 (BAM)
13-03-2023,03:00,1.18372,R,ugm-3,3.65233,R,ugm-3,5.46734,R,ugm-3,2,R,ugm-3 (BAM)
13-03-2023,04:00,0.49322,R,ugm-3,2.07682,R,ugm-3,2.83308,R,ugm-3,1,R,ugm-3 (BAM)
13-03-2023,05:00,1.24948,R,ugm-3,2.90536,R,ugm-3,4.8212,R,ugm-3,0,R,ugm-3 (BAM)
13-03-2023,06:00,3.22235,R,ugm-3,6.14293,R,ugm-3,11.08379,R,ugm-3,1,R,ugm-3 (BAM)
13-03-2023,07:00,7.79283,R,ugm-3,9.17499,R,ugm-3,21.12383,R,ugm-3,3,R,ugm-3 (BAM)
13-03-2023,08:00,15.78294,R,ugm-3,25.45325,R,ugm-3,49.65342,R,ugm-3,4,R,ugm-3 (BAM)
13-03-2023,09:00,17.82157,R,ugm-3,27.79474,R,ugm-3,55.12076,R,ugm-3,4,R,ugm-3 (BAM)
13-03-2023,10:00,15.81582,R,ugm-3,19.23965,R,ugm-3,43.49023,R,ugm-3,2,R,ugm-3 (BAM)
13-03-2023,11:00,10.65348,R,ugm-3,20.19668,R,ugm-3,36.53179,R,ugm-3,1,R,ugm-3 (BAM)
13-03-2023,12:00,13.61278,R,ugm-3,22.96551,R,ugm-3,43.83815,R,ugm-3,1,R,ugm-3 (BAM)
13-03-2023,13:00,11.60704,R,ugm-3,20.02687,R,ugm-3,37.82407,R,ugm-3,3,R,ugm-3 (BAM)
13-03-2023,14:00,15.05955,R,ugm-3,27.15886,R,ugm-3,50.24985,R,ugm-3,6,R,ugm-3 (BAM)
13-03-2023,15:00,15.22396,R,ugm-3,24.67013,R,ugm-3,48.01321,R,ugm-3,5,R,ugm-3 (BAM)
13-03-2023,16:00,18.97241,R,ugm-3,32.59095,R,ugm-3,61.68157,R,ugm-3,3,R,ugm-3 (BAM)
13-03-2023,17:00,17.0653,R,ugm-3,31.04186,R,ugm-3,57.20829,R,ugm-3,4,R,ugm-3 (BAM)
13-03-2023,18:00,18.38055,R,ugm-3,31.75885,R,ugm-3,59.94196,R,ugm-3,7,R,ugm-3 (BAM)
13-03-2023,19:00,22.78662,R,ugm-3,43.0452,R,ugm-3,77.98419,R,ugm-3,11,R,ugm-3 (BAM)
13-03-2023,20:00,23.14831,R,ugm-3,35.18426,R,ugm-3,70.67783,R,ugm-3,12,R,ugm-3 (BAM)
13-03-2023,21:00,13.84295,R,ugm-3,21.71793,R,ugm-3,42.94349,R,ugm-3,8,R,ugm-3 (BAM)
13-03-2023,22:00,12.39618,R,ugm-3,21.20261,R,ugm-3,40.20982,R,ugm-3,7,R,ugm-3 (BAM)
13-03-2023,23:00,14.20464,R,ugm-3,22.058,R,ugm-3,43.83815,R,ugm-3,5,R,ugm-3 (BAM)
13-03-2023,24:00:00,8.51621,R,ugm-3,18.70229,R,ugm-3,31.76029,R,ugm-3,3,R,ugm-3 (BAM)
14-03-2023,01:00,4.11999,R,ugm-3,11.05459,R,ugm-3,17.37182,R,ugm-3,4,R,ugm-3 (BAM)
14-03-2023,02:00,1.00808,R,ugm-3,4.09019,R,ugm-3,5.6359,R,ugm-3,4,R,ugm-3 (BAM)
14-03-2023,03:00,2.16957,R,ugm-3,4.77912,R,ugm-3,8.10574,R,ugm-3,3,R,ugm-3 (BAM)
14-03-2023,04:00,1.21627,R,ugm-3,4.50032,R,ugm-3,6.36525,R,ugm-3,5,R,ugm-3 (BAM)
14-03-2023,05:00,1.38063,R,ugm-3,6.43636,R,ugm-3,8.5533,R,ugm-3,6,R,ugm-3 (BAM)
14-03-2023,06:00,6.24572,R,ugm-3,8.42507,R,ugm-3,18.00171,R,ugm-3,6,R,ugm-3 (BAM)
14-03-2023,07:00,22.58322,R,ugm-3,28.57778,R,ugm-3,63.2049,R,ugm-3,6,R,ugm-3 (BAM)
14-03-2023,08:00,41.12315,R,ugm-3,41.92221,R,ugm-3,104.97683,R,ugm-3,8,R,ugm-3 (BAM)
14-03-2023,09:00,38.16465,R,ugm-3,45.61313,R,ugm-3,104.13144,R,ugm-3,10,R,ugm-3 (BAM)
14-03-2023,10:00,27.87565,R,ugm-3,29.66261,R,ugm-3,72.40467,R,ugm-3,7,R,ugm-3 (BAM)
14-03-2023,11:00,21.36695,R,ugm-3,19.95,R,ugm-3,52.71219,R,ugm-3,6,R,ugm-3 (BAM)
14-03-2023,12:00,18.90153,R,ugm-3,31.23925,R,ugm-3,60.22119,R,ugm-3,5,R,ugm-3 (BAM)
14-03-2023,13:00,22.78045,R,ugm-3,30.71206,R,ugm-3,65.6416,R,ugm-3,5,R,ugm-3 (BAM)
14-03-2023,14:00,18.01398,R,ugm-3,24.8425,R,ugm-3,52.46355,R,ugm-3,7,R,ugm-3 (BAM)
14-03-2023,15:00,16.00877,R,ugm-3,25.67932,R,ugm-3,50.22577,R,ugm-3,4,R,ugm-3 (BAM)
14-03-2023,16:00,38.8221,R,ugm-3,57.13663,R,ugm-3,116.66302,R,ugm-3,4,R,ugm-3 (BAM)
14-03-2023,17:00,33.56254,R,ugm-3,41.58014,R,ugm-3,93.04199,R,ugm-3,6,R,ugm-3 (BAM)
14-03-2023,18:00,36.88264,R,ugm-3,57.077,R,ugm-3,113.62958,R,ugm-3,5,R,ugm-3 (BAM)
14-03-2023,19:00,111.07524,R,ugm-3,80.36828,R,ugm-3,250.68128,R,ugm-3,13,R,ugm-3 (BAM)
14-03-2023,20:00,91.35191,R,ugm-3,85.94498,R,ugm-3,226.01595,R,ugm-3,13,R,ugm-3 (BAM)
14-03-2023,21:00,64.19945,R,ugm-3,63.17978,R,ugm-3,161.61757,R,ugm-3,10,R,ugm-3 (BAM)
14-03-2023,22:00,56.90182,R,ugm-3,67.75544,R,ugm-3,155.00368,R,ugm-3,8,R,ugm-3 (BAM)
14-03-2023,23:00,56.8032,R,ugm-3,73.47624,R,ugm-3,160.57327,R,ugm-3,9,R,ugm-3 (BAM)
14-03-2023,24:00:00,44.27889,R,ugm-3,70.45129,R,ugm-3,138.34464,R,ugm-3,7,R,ugm-3 (BAM)
15-03-2023,01:00,34.83513,R,ugm-3,50.2739,R,ugm-3,103.68702,R,ugm-3,6,R,ugm-3 (BAM)
15-03-2023,02:00,2.62907,R,ugm-3,23.03491,R,ugm-3,27.06609,R,ugm-3,4,R,ugm-3 (BAM)
15-03-2023,03:00,6.47408,R,ugm-3,27.9359,R,ugm-3,37.86268,R,ugm-3,4,R,ugm-3 (BAM)
15-03-2023,04:00,2.76052,R,ugm-3,22.58459,R,ugm-3,26.81732,R,ugm-3,3,R,ugm-3 (BAM)
15-03-2023,05:00,6.63839,R,ugm-3,27.93272,R,ugm-3,38.11145,R,ugm-3,4,R,ugm-3 (BAM)
15-03-2023,06:00,32.86333,R,ugm-3,49.16771,R,ugm-3,99.55745,R,ugm-3,4,R,ugm-3 (BAM)
15-03-2023,07:00,74.17253,R,ugm-3,63.64283,R,ugm-3,177.37246,R,ugm-3,10,R,ugm-3 (BAM)
15-03-2023,08:00,112.16254,R,ugm-3,82.01323,R,ugm-3,253.99339,R,ugm-3,10,R,ugm-3 (BAM)
15-03-2023,09:00,117.65071,R,ugm-3,87.3302,R,ugm-3,267.72545,R,ugm-3,10,R,ugm-3 (BAM)
15-03-2023,10:00,45.12135,R,ugm-3,54.55271,R,ugm-3,123.73782,R,ugm-3,9,R,ugm-3 (BAM)
15-03-2023,11:00,32.10747,R,ugm-3,34.4552,R,ugm-3,83.68597,R,ugm-3,10,R,ugm-3 (BAM)
15-03-2023,12:00,,,,,,,,,,11,R,ugm-3 (BAM)
15-03-2023,13:00,18.27201,R,ugm-3,28.20515,R,ugm-3,56.22185,R,ugm-3,6,R,ugm-3 (BAM)
15-03-2023,14:00,20.99967,R,ugm-3,30.19228,R,ugm-3,62.39132,R,ugm-3,6,R,ugm-3 (BAM)
15-03-2023,15:00,30.69435,R,ugm-3,34.43279,R,ugm-3,81.4968,R,ugm-3,6,R,ugm-3 (BAM)
15-03-2023,16:00,23.03719,R,ugm-3,41.84501,R,ugm-3,77.16822,R,ugm-3,6,R,ugm-3 (BAM)
15-03-2023,17:00,32.33752,R,ugm-3,48.38183,R,ugm-3,97.96532,R,ugm-3,12,R,ugm-3 (BAM)
15-03-2023,18:00,30.66149,R,ugm-3,46.77238,R,ugm-3,93.786,R,ugm-3,11,R,ugm-3 (BAM)
15-03-2023,19:00,31.58166,R,ugm-3,48.9935,R,ugm-3,97.41803,R,ugm-3,9,R,ugm-3 (BAM)
15-03-2023,20:00,27.80238,R,ugm-3,39.26512,R,ugm-3,81.89483,R,ugm-3,11,R,ugm-3 (BAM)
15-03-2023,21:00,14.45986,R,ugm-3,32.70701,R,ugm-3,54.87849,R,ugm-3,9,R,ugm-3 (BAM)
15-03-2023,22:00,14.88709,R,ugm-3,34.24111,R,ugm-3,57.06766,R,ugm-3,11,R,ugm-3 (BAM)
15-03-2023,23:00,15.14999,R,ugm-3,35.57938,R,ugm-3,58.80905,R,ugm-3,13,R,ugm-3 (BAM)
15-03-2023,24:00:00,8.18297,R,ugm-3,26.7585,R,ugm-3,39.30554,R,ugm-3,7,R,ugm-3 (BAM)
16-03-2023,01:00,6.43947,R,ugm-3,18.13539,R,ugm-3,28.0091,R,ugm-3,3,R,ugm-3 (BAM)
16-03-2023,02:00,1.18276,R,ugm-3,7.08035,R,ugm-3,8.89389,R,ugm-3,4,R,ugm-3 (BAM)
16-03-2023,03:00,1.35798,R,ugm-3,4.28953,R,ugm-3,6.37174,R,ugm-3,4,R,ugm-3 (BAM)
16-03-2023,04:00,0.65709,R,ugm-3,3.92062,R,ugm-3,4.92814,R,ugm-3,1,R,ugm-3 (BAM)
16-03-2023,05:00,1.21561,R,ugm-3,4.40827,R,ugm-3,6.27218,R,ugm-3,4,R,ugm-3 (BAM)
16-03-2023,06:00,3.48257,R,ugm-3,8.89699,R,ugm-3,14.23686,R,ugm-3,2,R,ugm-3 (BAM)
16-03-2023,07:00,12.58325,R,ugm-3,19.58352,R,ugm-3,38.87756,R,ugm-3,1,R,ugm-3 (BAM)
16-03-2023,08:00,17.4457,R,ugm-3,24.52288,R,ugm-3,51.27259,R,ugm-3,2,R,ugm-3 (BAM)
16-03-2023,09:00,14.81735,R,ugm-3,17.35265,R,ugm-3,40.07226,R,ugm-3,3,R,ugm-3 (BAM)
16-03-2023,10:00,20.07406,R,ugm-3,30.69753,R,ugm-3,61.47733,R,ugm-3,7,R,ugm-3 (BAM)
16-03-2023,11:00,23.52377,R,ugm-3,38.79865,R,ugm-3,74.86793,R,ugm-3,4,R,ugm-3 (BAM)
16-03-2023,12:00,,,,,,,,,,24,R,ugm-3 (BAM)
16-03-2023,13:00,26.97349,R,ugm-3,31.2691,R,ugm-3,72.62787,R,ugm-3,3,R,ugm-3 (BAM)
16-03-2023,14:00,32.00022,R,ugm-3,37.54951,R,ugm-3,86.61583,R,ugm-3,3,R,ugm-3 (BAM)
16-03-2023,15:00,21.55251,R,ugm-3,20.81439,R,ugm-3,53.86111,R,ugm-3,5,R,ugm-3 (BAM)
16-03-2023,16:00,25.85644,R,ugm-3,32.63343,R,ugm-3,72.27942,R,ugm-3,5,R,ugm-3 (BAM)
16-03-2023,17:00,30.62033,R,ugm-3,37.12657,R,ugm-3,84.07709,R,ugm-3,5,R,ugm-3 (BAM)
16-03-2023,18:00,30.88317,R,ugm-3,40.25788,R,ugm-3,87.61141,R,ugm-3,4,R,ugm-3 (BAM)
16-03-2023,19:00,23.16238,R,ugm-3,27.80401,R,ugm-3,63.31916,R,ugm-3,5,R,ugm-3 (BAM)
16-03-2023,20:00,24.73939,R,ugm-3,30.46344,R,ugm-3,68.39664,R,ugm-3,8,R,ugm-3 (BAM)
16-03-2023,21:00,25.79073,R,ugm-3,24.91884,R,ugm-3,64.46408,R,ugm-3,6,R,ugm-3 (BAM)
16-03-2023,22:00,13.01036,R,ugm-3,16.53923,R,ugm-3,36.48816,R,ugm-3,5,R,ugm-3 (BAM)
16-03-2023,23:00,19.74551,R,ugm-3,26.77094,R,ugm-3,57.04698,R,ugm-3,7,R,ugm-3 (BAM)
16-03-2023,24:00:00,12.68181,R,ugm-3,20.92577,R,ugm-3,40.37094,R,ugm-3,6,R,ugm-3 (BAM)
17-03-2023,01:00,4.77355,R,ugm-3,18.64544,R,ugm-3,25.96479,R,ugm-3,5,R,ugm-3 (BAM)
17-03-2023,02:00,,,,,,,,,,5,R,ugm-3 (BAM)
17-03-2023,03:00,5.35382,R,ugm-3,13.40611,R,ugm-3,21.61519,R,ugm-3,5,R,ugm-3 (BAM)
17-03-2023,04:00,2.58385,R,ugm-3,6.13188,R,ugm-3,10.09373,R,ugm-3,3,R,ugm-3 (BAM)
17-03-2023,05:00,5.97789,R,ugm-3,10.45704,R,ugm-3,19.623,R,ugm-3,2,R,ugm-3 (BAM)
17-03-2023,06:00,6.9961,R,ugm-3,13.92606,R,ugm-3,24.65327,R,ugm-3,6,R,ugm-3 (BAM)
17-03-2023,07:00,13.30244,R,ugm-3,19.59628,R,ugm-3,39.99307,R,ugm-3,8,R,ugm-3 (BAM)
17-03-2023,08:00,33.1083,R,ugm-3,47.29986,R,ugm-3,98.06521,R,ugm-3,7,R,ugm-3 (BAM)
17-03-2023,09:00,30.48066,R,ugm-3,33.84745,R,ugm-3,80.5838,R,ugm-3,5,R,ugm-3 (BAM)
17-03-2023,10:00,25.0283,R,ugm-3,32.94396,R,ugm-3,71.32015,R,ugm-3,6,R,ugm-3 (BAM)
17-03-2023,11:00,19.41171,R,ugm-3,35.08135,R,ugm-3,64.84556,R,ugm-3,6,R,ugm-3 (BAM)
17-03-2023,12:00,21.94082,R,ugm-3,25.77474,R,ugm-3,59.41686,R,ugm-3,9,R,ugm-3 (BAM)
17-03-2023,13:00,13.53236,R,ugm-3,21.03671,R,ugm-3,41.78604,R,ugm-3,9,R,ugm-3 (BAM)
17-03-2023,14:00,19.28033,R,ugm-3,26.21837,R,ugm-3,55.78112,R,ugm-3,8,R,ugm-3 (BAM)
17-03-2023,15:00,20.13431,R,ugm-3,27.05054,R,ugm-3,57.92272,R,ugm-3,5,R,ugm-3 (BAM)
17-03-2023,16:00,21.77659,R,ugm-3,45.40053,R,ugm-3,78.79084,R,ugm-3,8,R,ugm-3 (BAM)
17-03-2023,17:00,36.0644,R,ugm-3,47.15004,R,ugm-3,102.44801,R,ugm-3,6,R,ugm-3 (BAM)
17-03-2023,18:00,51.23904,R,ugm-3,59.14423,R,ugm-3,137.70965,R,ugm-3,8,R,ugm-3 (BAM)
17-03-2023,19:00,145.21012,R,ugm-3,107.60174,R,ugm-3,330.25414,R,ugm-3,17,R,ugm-3 (BAM)
17-03-2023,20:00,184.82183,R,ugm-3,110.61447,R,ugm-3,394.004,R,ugm-3,18,R,ugm-3 (BAM)
17-03-2023,21:00,151.28654,R,ugm-3,94.74856,R,ugm-3,326.71802,R,ugm-3,17,R,ugm-3 (BAM)
17-03-2023,22:00,118.76946,R,ugm-3,83.19834,R,ugm-3,265.30897,R,ugm-3,16,R,ugm-3 (BAM)
17-03-2023,23:00,137.95125,R,ugm-3,85.6118,R,ugm-3,297.1341,R,ugm-3,22,R,ugm-3 (BAM)
17-03-2023,24:00:00,137.42572,R,ugm-3,85.4215,R,ugm-3,296.13801,R,ugm-3,19,R,ugm-3 (BAM)
18-03-2023,01:00,65.84841,R,ugm-3,62.40961,R,ugm-3,163.37576,R,ugm-3,14,R,ugm-3 (BAM)
18-03-2023,02:00,18.08204,R,ugm-3,34.72811,R,ugm-3,62.45353,R,ugm-3,15,R,ugm-3 (BAM)
18-03-2023,03:00,19.899,R,ugm-3,34.26754,R,ugm-3,64.77892,R,ugm-3,10,R,ugm-3 (BAM)
18-03-2023,04:00,25.21854,R,ugm-3,27.75542,R,ugm-3,66.42331,R,ugm-3,11,R,ugm-3 (BAM)
18-03-2023,05:00,8.73455,R,ugm-3,20.09294,R,ugm-3,33.48572,R,ugm-3,11,R,ugm-3 (BAM)
18-03-2023,06:00,24.85734,R,ugm-3,24.57201,R,ugm-3,62.68606,R,ugm-3,11,R,ugm-3 (BAM)
18-03-2023,07:00,55.82229,R,ugm-3,52.38612,R,ugm-3,137.97911,R,ugm-3,9,R,ugm-3 (BAM)
18-03-2023,08:00,41.407,R,ugm-3,45.78721,R,ugm-3,109.27706,R,ugm-3,8,R,ugm-3 (BAM)
18-03-2023,09:00,25.84244,R,ugm-3,32.67873,R,ugm-3,72.30324,R,ugm-3,10,R,ugm-3 (BAM)
18-03-2023,10:00,21.34382,R,ugm-3,24.32855,R,ugm-3,57.05528,R,ugm-3,10,R,ugm-3 (BAM)
18-03-2023,11:00,27.97682,R,ugm-3,27.3132,R,ugm-3,70.21039,R,ugm-3,5,R,ugm-3 (BAM)
18-03-2023,12:00,18.42136,R,ugm-3,24.27507,R,ugm-3,52.52076,R,ugm-3,6,R,ugm-3 (BAM)
18-03-2023,13:00,27.35292,R,ugm-3,36.64126,R,ugm-3,78.58182,R,ugm-3,6,R,ugm-3 (BAM)
18-03-2023,14:00,27.35292,R,ugm-3,29.76472,R,ugm-3,71.70528,R,ugm-3,4,R,ugm-3 (BAM)
18-03-2023,15:00,19.43929,R,ugm-3,31.58399,R,ugm-3,61.39049,R,ugm-3,3,R,ugm-3 (BAM)
18-03-2023,16:00,33.39486,R,ugm-3,35.15054,R,ugm-3,86.35529,R,ugm-3,7,R,ugm-3 (BAM)
18-03-2023,17:00,52.44011,R,ugm-3,64.69773,R,ugm-3,145.10479,R,ugm-3,7,R,ugm-3 (BAM)
18-03-2023,18:00,57.43128,R,ugm-3,60.53281,R,ugm-3,148.59288,R,ugm-3,7,R,ugm-3 (BAM)
18-03-2023,19:00,62.29111,R,ugm-3,71.61792,R,ugm-3,167.12962,R,ugm-3,9,R,ugm-3 (BAM)
18-03-2023,20:00,63.27621,R,ugm-3,66.0214,R,ugm-3,163.04357,R,ugm-3,13,R,ugm-3 (BAM)
18-03-2023,21:00,55.85513,R,ugm-3,58.06622,R,ugm-3,143.70955,R,ugm-3,10,R,ugm-3 (BAM)
18-03-2023,22:00,13.00331,R,ugm-3,20.12514,R,ugm-3,40.06327,R,ugm-3,7,R,ugm-3 (BAM)
18-03-2023,23:00,10.47489,R,ugm-3,13.78686,R,ugm-3,29.84814,R,ugm-3,5,R,ugm-3 (BAM)
18-03-2023,24:00:00,5.54939,R,ugm-3,9.13085,R,ugm-3,17.6398,R,ugm-3,3,R,ugm-3 (BAM)
19-03-2023,01:00,7.9662,R,ugm-3,8.79103,R,ugm-3,21.0057,R,ugm-3,4,R,ugm-3 (BAM)
19-03-2023,02:00,,,,,,,,,,5,R,ugm-3 (BAM)
19-03-2023,03:00,3.3156,R,ugm-3,7.92838,R,ugm-3,13.01224,R,ugm-3,6,R,ugm-3 (BAM)
19-03-2023,04:00,5.74486,R,ugm-3,5.44996,R,ugm-3,14.25862,R,ugm-3,6,R,ugm-3 (BAM)
19-03-2023,05:00,2.1338,R,ugm-3,6.84884,R,ugm-3,10.12063,R,ugm-3,3,R,ugm-3 (BAM)
19-03-2023,06:00,4.16912,R,ugm-3,7.86605,R,ugm-3,14.25862,R,ugm-3,1,R,ugm-3 (BAM)
19-03-2023,07:00,12.47454,R,ugm-3,23.41583,R,ugm-3,42.54319,R,ugm-3,7,R,ugm-3 (BAM)
19-03-2023,08:00,11.9493,R,ugm-3,16.72628,R,ugm-3,35.04828,R,ugm-3,6,R,ugm-3 (BAM)
19-03-2023,09:00,6.30293,R,ugm-3,9.1311,R,ugm-3,18.79545,R,ugm-3,2,R,ugm-3 (BAM)
19-03-2023,10:00,9.94681,R,ugm-3,12.66741,R,ugm-3,27.91897,R,ugm-3,2,R,ugm-3 (BAM)
19-03-2023,11:00,18.51485,R,ugm-3,20.46916,R,ugm-3,48.8582,R,ugm-3,5,R,ugm-3 (BAM)
19-03-2023,12:00,15.19925,R,ugm-3,21.81387,R,ugm-3,45.11905,R,ugm-3,5,R,ugm-3 (BAM)
19-03-2023,13:00,17.56284,R,ugm-3,21.38047,R,ugm-3,48.30979,R,ugm-3,4,R,ugm-3 (BAM)
19-03-2023,14:00,14.41138,R,ugm-3,17.88681,R,ugm-3,39.98396,R,ugm-3,6,R,ugm-3 (BAM)
19-03-2023,15:00,15.72449,R,ugm-3,26.44273,R,ugm-3,50.55328,R,ugm-3,4,R,ugm-3 (BAM)
19-03-2023,16:00,20.91127,R,ugm-3,20.63355,R,ugm-3,52.69706,R,ugm-3,5,R,ugm-3 (BAM)
19-03-2023,17:00,24.8506,R,ugm-3,29.30065,R,ugm-3,67.40437,R,ugm-3,8,R,ugm-3 (BAM)
19-03-2023,18:00,36.93121,R,ugm-3,41.13918,R,ugm-3,97.76625,R,ugm-3,7,R,ugm-3 (BAM)
19-03-2023,19:00,46.0245,R,ugm-3,57.15938,R,ugm-3,127.72929,R,ugm-3,8,R,ugm-3 (BAM)
19-03-2023,20:00,44.21897,R,ugm-3,61.22405,R,ugm-3,129.02553,R,ugm-3,9,R,ugm-3 (BAM)
19-03-2023,21:00,19.36837,R,ugm-3,43.73911,R,ugm-3,73.43686,R,ugm-3,8,R,ugm-3 (BAM)
19-03-2023,22:00,20.32037,R,ugm-3,35.89791,R,ugm-3,67.05539,R,ugm-3,6,R,ugm-3 (BAM)
19-03-2023,23:00,19.26989,R,ugm-3,30.87788,R,ugm-3,60.42463,R,ugm-3,4,R,ugm-3 (BAM)
19-03-2023,24:00:00,6.46707,R,ugm-3,18.35193,R,ugm-3,28.26796,R,ugm-3,4,R,ugm-3 (BAM)
20-03-2023,01:00,6.47625,R,ugm-3,14.41165,R,ugm-3,24.34177,R,ugm-3,6,R,ugm-3 (BAM)
20-03-2023,02:00,,,,,,,,,,5,R,ugm-3 (BAM)
20-03-2023,03:00,4.13518,R,ugm-3,4.43371,R,ugm-3,10.77423,R,ugm-3,4,R,ugm-3 (BAM)
20-03-2023,04:00,4.41961,R,ugm-3,4.66267,R,ugm-3,11.4393,R,ugm-3,2,R,ugm-3 (BAM)
20-03-2023,05:00,6.03867,R,ugm-3,7.70027,R,ugm-3,16.95943,R,ugm-3,0,R,ugm-3 (BAM)
20-03-2023,06:00,5.94021,R,ugm-3,7.60183,R,ugm-3,16.71003,R,ugm-3,0,R,ugm-3 (BAM)
20-03-2023,07:00,16.40942,R,ugm-3,26.2662,R,ugm-3,51.42697,R,ugm-3,4,R,ugm-3 (BAM)
20-03-2023,08:00,61.60098,R,ugm-3,57.18372,R,ugm-3,151.63724,R,ugm-3,7,R,ugm-3 (BAM)
20-03-2023,09:00,51.49277,R,ugm-3,54.62595,R,ugm-3,133.58043,R,ugm-3,8,R,ugm-3 (BAM)
20-03-2023,10:00,69.60878,R,ugm-3,58.17352,R,ugm-3,164.90549,R,ugm-3,9,R,ugm-3 (BAM)
20-03-2023,11:00,49.58928,R,ugm-3,51.15987,R,ugm-3,127.19571,R,ugm-3,8,R,ugm-3 (BAM)
20-03-2023,12:00,33.96751,R,ugm-3,36.65492,R,ugm-3,88.73771,R,ugm-3,8,R,ugm-3 (BAM)
20-03-2023,13:00,34.49261,R,ugm-3,35.65026,R,ugm-3,88.53819,R,ugm-3,6,R,ugm-3 (BAM)
20-03-2023,14:00,35.50999,R,ugm-3,43.31821,R,ugm-3,97.76611,R,ugm-3,7,R,ugm-3 (BAM)
20-03-2023,15:00,44.50236,R,ugm-3,43.09766,R,ugm-3,111.33365,R,ugm-3,6,R,ugm-3 (BAM)
20-03-2023,16:00,38.03705,R,ugm-3,47.82341,R,ugm-3,106.14606,R,ugm-3,6,R,ugm-3 (BAM)
20-03-2023,17:00,39.3498,R,ugm-3,52.29503,R,ugm-3,112.63055,R,ugm-3,9,R,ugm-3 (BAM)
20-03-2023,18:00,31.30918,R,ugm-3,48.86152,R,ugm-3,96.86826,R,ugm-3,6,R,ugm-3 (BAM)
20-03-2023,19:00,27.46938,R,ugm-3,37.88947,R,ugm-3,80.00859,R,ugm-3,4,R,ugm-3 (BAM)
20-03-2023,20:00,35.93664,R,ugm-3,50.09625,R,ugm-3,105.19833,R,ugm-3,8,R,ugm-3 (BAM)
20-03-2023,21:00,20.80715,R,ugm-3,32.69162,R,ugm-3,64.59547,R,ugm-3,7,R,ugm-3 (BAM)
20-03-2023,22:00,17.755,R,ugm-3,32.73262,R,ugm-3,59.95657,R,ugm-3,5,R,ugm-3 (BAM)
20-03-2023,23:00,13.45573,R,ugm-3,33.68822,R,ugm-3,54.32005,R,ugm-3,5,R,ugm-3 (BAM)
20-03-2023,24:00:00,10.99432,R,ugm-3,18.10864,R,ugm-3,34.96635,R,ugm-3,6,R,ugm-3 (BAM)
21-03-2023,01:00,2.71229,R,ugm-3,12.60964,R,ugm-3,16.76843,R,ugm-3,5,R,ugm-3 (BAM)
21-03-2023,02:00,2.40606,R,ugm-3,5.75963,R,ugm-3,9.44888,R,ugm-3,3,R,ugm-3 (BAM)
21-03-2023,03:00,2.09984,R,ugm-3,4.23293,R,ugm-3,7.45263,R,ugm-3,5,R,ugm-3 (BAM)
